number,value,datetime_start,datetime_complete,duration,params_batch_size,params_d_model,params_dropout,params_ff,params_layers,params_lr,params_nhead,params_weight_decay,user_attrs_val_auc,user_attrs_val_f1,user_attrs_val_thr,state
104,0.47032967032917433,2025-12-21 21:40:42.882355,2025-12-21 21:41:06.894451,0 days 00:00:24.012096,32,128,0.3823565312539816,1024,2,0.0001516572184170014,8,4.835929462897018e-07,0.7459094241535591,0.47032967032917433,0.6441712975502014,PRUNED
105,0.4326923076918287,2025-12-21 21:41:06.894623,2025-12-21 21:41:18.343984,0 days 00:00:11.449361,32,128,0.34503393604337146,1024,3,0.00011732471202256454,8,7.682719193866236e-08,0.7094441482271394,0.4326923076918287,0.40078967809677124,PRUNED
106,0.4356060606055624,2025-12-21 21:41:18.344163,2025-12-21 21:41:31.992568,0 days 00:00:13.648405,32,384,0.3001065901847641,512,2,0.00012779782586369064,8,9.989018052174943e-07,0.7112894894694748,0.4356060606055624,0.5433070659637451,PRUNED
107,0.4355400696859204,2025-12-21 21:41:31.992749,2025-12-21 21:41:45.174853,0 days 00:00:13.182104,16,128,0.31946694776030005,1536,1,0.00020874851255242707,4,2.17165838379465e-05,0.7022710610503865,0.4355400696859204,0.6212751865386963,PRUNED
108,0.4249999999995006,2025-12-21 21:41:45.175028,2025-12-21 21:41:56.792610,0 days 00:00:11.617582,32,384,0.3903268129977278,256,2,2.4834150261193174e-05,8,1.1054054977781848e-05,0.6842925219941349,0.4249999999995006,0.5534248948097229,PRUNED
109,0.446389496717228,2025-12-21 21:41:56.792787,2025-12-21 21:42:07.580293,0 days 00:00:10.787506,32,128,0.3676108813851186,512,1,0.00017414491292421752,8,2.671900778712485e-06,0.7089984337509997,0.446389496717228,0.7178107500076294,PRUNED
110,0.43636363636314446,2025-12-21 21:42:07.580471,2025-12-21 21:42:19.422593,0 days 00:00:11.842122,32,256,0.4014800066105692,256,1,0.00010443282918713416,4,1.278754628787387e-06,0.6992302052785924,0.43636363636314446,0.668298602104187,PRUNED
111,0.4794117647054189,2025-12-21 21:42:19.422773,2025-12-21 21:42:43.848048,0 days 00:00:24.425275,32,128,0.2547544192023871,1024,2,8.588986935372963e-05,8,4.719556924692382e-06,0.7388904625433219,0.4794117647054189,0.3440847098827362,PRUNED
112,0.4179829890639775,2025-12-21 21:42:43.848234,2025-12-21 21:42:55.513599,0 days 00:00:11.665365,32,128,0.3123583634680751,1024,2,6.742348399513697e-05,8,1.90363349608591e-05,0.6894911356971475,0.4179829890639775,0.41421353816986084,PRUNED
113,0.46254071661189633,2025-12-21 21:42:55.513764,2025-12-21 21:43:19.438442,0 days 00:00:23.924678,32,128,0.2948206735405643,1024,2,0.0001420723986682998,8,8.518213010262568e-06,0.7270519528125833,0.46254071661189633,0.676365852355957,PRUNED
114,0.4939271255055729,2025-12-21 21:43:19.438619,2025-12-21 21:43:55.593723,0 days 00:00:36.155104,32,128,0.33952552474325276,1024,2,0.00012025508919971049,8,5.977216304892327e-05,0.7323338776326314,0.4939271255055729,0.6548159122467041,PRUNED
115,0.42767295597434357,2025-12-21 21:43:55.593902,2025-12-21 21:44:06.755920,0 days 00:00:11.162018,64,128,0.35747836543873035,256,2,0.0005210071857470201,8,6.8949776789143075e-06,0.6839384497467342,0.42767295597434357,0.6087565422058105,PRUNED
116,0.4497991967866486,2025-12-21 21:44:06.756097,2025-12-21 21:44:30.606934,0 days 00:00:23.850837,32,384,0.28865346742899584,512,1,0.00034974977316650294,8,4.96320830602598e-08,0.7350623167155425,0.4497991967866486,0.4642360508441925,PRUNED
117,0.44711014176623565,2025-12-21 21:44:30.607111,2025-12-21 21:44:43.868035,0 days 00:00:13.260924,16,128,0.27424136632584617,1536,3,0.00016015525092012969,4,1.0693601019778984e-07,0.7163714676086376,0.44711014176623565,0.276909202337265,PRUNED
118,0.4044321329636357,2025-12-21 21:44:43.868219,2025-12-21 21:44:56.893611,0 days 00:00:13.025392,32,128,0.2065852650369983,1024,1,4.826589568790394e-05,8,2.926014028247023e-05,0.6778692348707012,0.4044321329636357,0.3817918300628662,PRUNED
119,0.42543859649073196,2025-12-21 21:44:56.893780,2025-12-21 21:45:09.896551,0 days 00:00:13.002771,32,384,0.44564010329635545,256,2,3.107229355052211e-05,8,3.088870181389209e-08,0.6662390029325512,0.42543859649073196,0.6794885396957397,PRUNED
120,0.40070298769722357,2025-12-21 21:45:09.896728,2025-12-21 21:45:21.880870,0 days 00:00:11.984142,32,256,0.18475129787144806,512,1,1.1562367607265212e-05,4,0.00025321180567329667,0.642882731271661,0.40070298769722357,0.5598769187927246,PRUNED
121,0.4237288135588233,2025-12-21 21:45:21.881051,2025-12-21 21:45:32.533226,0 days 00:00:10.652175,64,384,0.3341151243281074,256,2,3.745025678609633e-05,8,2.4113247770989426e-07,0.6874666755531859,0.4237288135588233,0.6008992791175842,PRUNED
122,0.4121475054224964,2025-12-21 21:45:32.533401,2025-12-21 21:45:43.205904,0 days 00:00:10.672503,64,384,0.3194418494069045,256,2,1.8458550081032206e-05,8,1.7124407645525994e-07,0.6441490602505999,0.4121475054224964,0.6567414999008179,PRUNED
123,0.4220183486233627,2025-12-21 21:45:43.206076,2025-12-21 21:45:53.850826,0 days 00:00:10.644750,64,384,0.27307224352089243,256,2,5.9764151829241825e-05,8,1.672734178664228e-06,0.6861336976806185,0.4220183486233627,0.6825791001319885,PRUNED
124,0.4733096085404322,2025-12-21 21:45:53.850995,2025-12-21 21:46:16.026929,0 days 00:00:22.175934,64,384,0.24555669198963903,256,2,0.00020005435376227798,8,7.131309649447633e-07,0.7348831978139163,0.4733096085404322,0.631403386592865,PRUNED
125,0.46492434662953663,2025-12-21 21:46:16.027109,2025-12-21 21:46:42.143106,0 days 00:00:26.115997,16,384,0.2242492300762976,256,1,0.0004131664071288463,8,1.208873525475827e-05,0.7187041788856305,0.46492434662953663,0.37080731987953186,PRUNED
126,0.4245076586428297,2025-12-21 21:46:42.143294,2025-12-21 21:46:53.906881,0 days 00:00:11.763587,32,128,0.3758620845936492,256,2,2.7527482312695996e-05,8,4.817892405561313e-07,0.6779317182084778,0.4245076586428297,0.6032382249832153,PRUNED
127,0.41690962099079204,2025-12-21 21:46:53.907054,2025-12-21 21:47:05.071555,0 days 00:00:11.164501,32,128,0.3090881261279987,512,1,1.4691635310652389e-05,4,3.4780479336587275e-06,0.6627524326846174,0.41690962099079204,0.5177673101425171,PRUNED
128,0.41870824053402667,2025-12-21 21:47:05.071731,2025-12-21 21:47:16.443450,0 days 00:00:11.371719,64,256,0.41913512292938154,1536,3,3.114481612801469e-05,8,0.00011486754761904565,0.6675011663556385,0.41870824053402667,0.5658416748046875,PRUNED
129,0.4331983805663016,2025-12-21 21:47:16.443626,2025-12-21 21:47:27.871019,0 days 00:00:11.427393,32,384,0.23183231544738728,256,1,0.00013633087256664035,8,3.762294329452349e-07,0.7126016395627832,0.4331983805663016,0.543217658996582,PRUNED
130,0.5351170568557018,2025-12-21 21:47:27.871195,2025-12-21 21:49:46.883847,0 days 00:02:19.012652,16,128,0.35122360759452476,256,1,0.0006323880393889211,4,6.28733844596121e-06,0.7351497933884298,0.4873417721514219,0.5035610198974609,COMPLETE
131,0.5017921146948466,2025-12-21 21:49:46.884091,2025-12-21 21:50:24.213172,0 days 00:00:37.329081,16,128,0.3525526165161781,256,1,0.0009463690006420113,4,0.0015750304007956415,0.7542447014129565,0.5017921146948466,0.45021501183509827,PRUNED
132,0.4455324357400912,2025-12-21 21:50:24.213358,2025-12-21 21:50:37.455142,0 days 00:00:13.241784,16,128,0.38944393187578563,256,1,0.0008406190464798871,4,4.431207387978911e-06,0.7157383031191682,0.4455324357400912,0.3565389811992645,PRUNED
133,0.4266055045866654,2025-12-21 21:50:37.455321,2025-12-21 21:50:49.477032,0 days 00:00:12.021711,16,128,0.3434423403773173,256,1,0.0006322400956640374,4,7.241133035976591e-06,0.7093400093308452,0.4266055045866654,0.6873257756233215,PRUNED
134,0.4439999999995001,2025-12-21 21:50:49.477208,2025-12-21 21:51:01.859382,0 days 00:00:12.382174,16,128,0.2871975928031464,256,1,0.0006976263081341456,4,1.8212422437136224e-05,0.7279642095441216,0.4439999999995001,0.4579874575138092,PRUNED
135,0.43644067796560304,2025-12-21 21:51:01.859556,2025-12-21 21:51:13.903044,0 days 00:00:12.043488,16,128,0.3684721669452862,256,1,0.0006099094431864416,4,5.809137946859117e-06,0.7038123167155426,0.43644067796560304,0.7551372647285461,PRUNED
136,0.416083916083425,2025-12-21 21:51:13.903223,2025-12-21 21:51:25.179527,0 days 00:00:11.276304,32,128,0.32923774167265935,1024,2,4.266734037341505e-05,8,1.2247296390718687e-05,0.6834739902692615,0.416083916083425,0.49842119216918945,PRUNED
137,0.3991596638650471,2025-12-21 21:51:25.179705,2025-12-21 21:51:38.749533,0 days 00:00:13.569828,32,384,0.003696705655146043,512,4,0.0004968239450271321,4,0.003007823064347145,0.6404917022127432,0.3991596638650471,0.6725726127624512,PRUNED
138,0.43650793650749564,2025-12-21 21:51:38.749716,2025-12-21 21:51:50.882034,0 days 00:00:12.132318,32,256,0.3981276411474859,256,1,0.001222078658798836,8,0.0004181025543271524,0.6987011796854172,0.43650793650749564,0.5150540471076965,PRUNED
139,0.43952299829593444,2025-12-21 21:51:50.882211,2025-12-21 21:52:02.902429,0 days 00:00:12.020218,16,128,0.15278586897480123,256,1,0.00011092435246544439,8,3.830307779716388e-05,0.712768261796854,0.43952299829593444,0.5580481886863708,PRUNED
140,0.4212389380526048,2025-12-21 21:52:02.902609,2025-12-21 21:52:15.868860,0 days 00:00:12.966251,32,128,0.1979303457065157,512,2,5.441927511627066e-05,8,7.039191748695248e-08,0.6859754065582513,0.4212389380526048,0.5741888284683228,PRUNED
141,0.5095057034215549,2025-12-21 21:52:15.869036,2025-12-21 21:52:51.154284,0 days 00:00:35.285248,32,384,0.2584429959628004,256,3,9.70120611892033e-05,4,0.0018675537258251082,0.7520702812583311,0.5095057034215549,0.5029798746109009,PRUNED
142,0.44044943820175375,2025-12-21 21:52:51.154459,2025-12-21 21:53:03.637711,0 days 00:00:12.483252,32,384,0.21172011238223454,256,3,7.885539221400684e-05,4,0.0009034329530737381,0.7033666022394028,0.44044943820175375,0.6738525032997131,PRUNED
143,0.444685466377047,2025-12-21 21:53:03.637890,2025-12-21 21:53:15.613583,0 days 00:00:11.975693,32,384,0.24481790001060502,256,3,0.0001640219700162835,4,0.006317301359573197,0.7057826246334311,0.444685466377047,0.4062581956386566,PRUNED
144,0.41207815275261545,2025-12-21 21:53:15.613757,2025-12-21 21:53:27.209977,0 days 00:00:11.596220,32,384,0.26663484389828784,256,4,2.2506407749802687e-05,4,0.004272096231369915,0.6870167955211944,0.41207815275261545,0.5355859994888306,PRUNED
145,0.46740858505516625,2025-12-21 21:53:27.210155,2025-12-21 21:53:49.483242,0 days 00:00:22.273087,32,384,0.3569150208447032,1536,1,0.00012413166086840357,4,0.0011769751887254448,0.7350748133830978,0.46740858505516625,0.5451220273971558,PRUNED
146,0.42655935613632096,2025-12-21 21:53:49.483414,2025-12-21 21:54:00.787523,0 days 00:00:11.304109,32,128,0.3742942644193855,1024,2,0.0007405661442070908,8,1.074259986620371e-08,0.6644144894694748,0.42655935613632096,0.5703743100166321,PRUNED
147,0.4671532846711114,2025-12-21 21:54:00.787699,2025-12-21 21:54:25.302267,0 days 00:00:24.514568,16,256,0.40508718576167424,256,2,0.00010749242915185799,4,0.002652643753375275,0.7433517728605705,0.4671532846711114,0.4225473999977112,PRUNED
148,0.5197132616482516,2025-12-21 21:54:25.302446,2025-12-21 21:55:25.919890,0 days 00:01:00.617444,32,384,0.04821888033023347,256,1,0.0002496684630576702,8,1.5174540142691684e-08,0.765808284457478,0.5197132616482516,0.37394440174102783,PRUNED
149,0.4256198347102441,2025-12-21 21:55:25.920068,2025-12-21 21:55:36.934521,0 days 00:00:11.014453,64,128,0.38433570318234284,512,3,6.954771919903318e-05,8,2.637487146966393e-06,0.6703962276726207,0.4256198347102441,0.6277998685836792,PRUNED
150,0.5009784735807137,2025-12-21 21:55:36.934694,2025-12-21 21:56:11.216925,0 days 00:00:34.282231,32,128,0.17920585357674018,256,2,0.00014962004907798066,4,0.0006743243444090644,0.7574688416422287,0.5009784735807137,0.6658955216407776,PRUNED
151,0.43859649122757405,2025-12-21 21:56:11.217099,2025-12-21 21:56:25.397786,0 days 00:00:14.180687,16,384,0.13064772291258983,1536,3,0.00017873719565758797,8,4.299936576654241e-08,0.6886580245267928,0.43859649122757405,0.709158718585968,PRUNED
152,0.3824561403503856,2025-12-21 21:56:25.397967,2025-12-21 21:56:38.902800,0 days 00:00:13.504833,16,384,0.2353468739198517,1536,3,0.0008497005547383215,8,3.194573829074736e-08,0.6174853372434017,0.3824561403503856,0.5814430713653564,PRUNED
153,0.3851261620181505,2025-12-21 21:56:38.902978,2025-12-21 21:56:52.130288,0 days 00:00:13.227310,16,384,0.11591094226534582,1536,3,0.00108637517464123,8,1.2768805977046988e-07,0.6143715842442015,0.3851261620181505,0.5280988216400146,PRUNED
154,0.41400304413956046,2025-12-21 21:56:52.130457,2025-12-21 21:57:04.263446,0 days 00:00:12.132989,16,384,0.43022438491092324,1536,3,0.000559165571717185,8,2.252762440515373e-08,0.6284949013596375,0.41400304413956046,0.49228736758232117,PRUNED
155,0.43286573146242585,2025-12-21 21:57:04.263623,2025-12-21 21:57:15.902909,0 days 00:00:11.639286,32,384,0.07537971365584215,1024,3,8.345491622486975e-05,8,5.370498832255026e-08,0.7094649760063982,0.43286573146242585,0.563460111618042,PRUNED
156,0.4747663551396895,2025-12-21 21:57:15.903085,2025-12-21 21:57:42.471722,0 days 00:00:26.568637,16,256,0.30163516759744613,1536,1,0.00044821482443746,8,0.009385401452251417,0.7269936350306585,0.4747663551396895,0.7113491296768188,PRUNED
157,0.5511482254692291,2025-12-21 21:57:42.471899,2025-12-21 22:01:18.181509,0 days 00:03:35.709610,32,128,0.36417245419289757,256,1,0.00012935700990180014,8,2.2701811069111256e-07,0.8035857104772061,0.5329428989746472,0.4782920777797699,COMPLETE
158,0.44444444444394454,2025-12-21 22:01:18.181760,2025-12-21 22:01:29.918422,0 days 00:00:11.736662,32,128,0.34921124276237786,256,1,0.00013545724913045077,8,2.708166347823402e-07,0.7067032124766729,0.44444444444394454,0.6706057786941528,PRUNED
159,0.4449064449059454,2025-12-21 22:01:29.918596,2025-12-21 22:01:43.602736,0 days 00:00:13.684140,32,128,0.3672986795736876,256,1,0.0002153831624399295,4,1.920595476394517e-07,0.7158341109037589,0.4449064449059454,0.5496383309364319,PRUNED
160,0.4605475040252851,2025-12-21 22:01:43.602909,2025-12-21 22:02:08.471558,0 days 00:00:24.868649,32,128,0.3370888919066774,256,1,9.866640335567818e-05,8,1.0023040471015194e-05,0.7339417821914156,0.4605475040252851,0.5654364228248596,PRUNED
161,0.4336448598125867,2025-12-21 22:02:08.471740,2025-12-21 22:02:20.761053,0 days 00:00:12.289313,32,128,0.4398606372924155,256,1,0.00011984516512511035,8,3.5625360167553177e-07,0.702883397760597,0.4336448598125867,0.6232074499130249,PRUNED
162,0.44123711340156213,2025-12-21 22:02:20.761234,2025-12-21 22:02:32.948458,0 days 00:00:12.187224,32,128,0.3187333231292943,512,1,0.00016295601881346786,8,9.086414529730155e-08,0.6953770661157025,0.44123711340156213,0.5943876504898071,PRUNED
163,0.4318181818176899,2025-12-21 22:02:32.948633,2025-12-21 22:02:44.932899,0 days 00:00:11.984266,32,384,0.4128575439750788,256,1,0.0001363453923696736,8,1.356401079564105e-07,0.6904492135430551,0.4318181818176899,0.7893470525741577,PRUNED
164,0.42399999999950005,2025-12-21 22:02:44.933074,2025-12-21 22:02:57.948905,0 days 00:00:13.015831,32,128,0.3812475508254727,256,2,0.00038872767688848787,8,3.97362712881434e-06,0.6904408824313516,0.42399999999950005,0.6583804488182068,PRUNED
165,0.4347826086951525,2025-12-21 22:02:57.949084,2025-12-21 22:03:09.225358,0 days 00:00:11.276274,64,128,0.36297206849685604,256,1,0.0015031807652270217,8,1.5045516246471298e-05,0.6658224473473741,0.4347826086951525,0.6462566256523132,PRUNED
166,0.4429530201337341,2025-12-21 22:03:09.225541,2025-12-21 22:03:21.752221,0 days 00:00:12.526680,16,384,0.2827518156681525,1024,4,0.00010865606817669038,8,6.52482676359033e-08,0.7177669288189816,0.4429530201337341,0.6936655044555664,PRUNED
167,0.43749999999951855,2025-12-21 22:03:21.752398,2025-12-21 22:03:33.510132,0 days 00:00:11.757734,32,256,0.2506398190890079,512,2,9.053934581364757e-05,4,8.901879747305222e-07,0.7107438016528924,0.43749999999951855,0.7660113573074341,PRUNED
168,0.38347107437968153,2025-12-21 22:03:33.510317,2025-12-21 22:03:45.915306,0 days 00:00:12.404989,32,128,0.3944760877783165,256,3,1.9860026643056786e-05,8,1.9435525398684026e-08,0.630061150359904,0.38347107437968153,0.5742071270942688,PRUNED
169,0.4459234608980177,2025-12-21 22:03:45.915479,2025-12-21 22:03:57.477864,0 days 00:00:11.562385,32,128,0.3510368195364888,1536,1,0.00018997349191973687,8,8.034024502710443e-05,0.7244943015195947,0.4459234608980177,0.4568139612674713,PRUNED
170,0.434968017057071,2025-12-21 22:03:57.478035,2025-12-21 22:04:11.150407,0 days 00:00:13.672372,16,384,0.32799689257724485,256,1,3.450159634829589e-05,4,1.333888265996949e-06,0.6951188016528926,0.434968017057071,0.6514180302619934,PRUNED
171,0.5079365079360157,2025-12-21 22:04:11.150581,2025-12-21 22:05:03.774132,0 days 00:00:52.623551,16,256,0.23286766235407436,256,3,6.289034048496004e-05,8,0.00028246574414721344,0.7644628099173555,0.5079365079360157,0.5005235075950623,PRUNED
172,0.44008714596910453,2025-12-21 22:05:03.774318,2025-12-21 22:05:16.901433,0 days 00:00:13.127115,16,256,0.24110294488782805,256,3,9.258401500843619e-05,8,0.00021336856260783764,0.714347007464676,0.44008714596910453,0.557470977306366,PRUNED
173,0.4784172661865562,2025-12-21 22:05:16.901614,2025-12-21 22:05:43.151186,0 days 00:00:26.249572,16,256,0.37148831561661594,256,3,7.317311348041461e-05,8,0.0008879239095394913,0.738411423620368,0.4784172661865562,0.702160120010376,PRUNED
174,0.4345794392518491,2025-12-21 22:05:43.151367,2025-12-21 22:05:56.224622,0 days 00:00:13.073255,16,256,0.2645787209056079,256,3,0.00012220295830766024,8,0.00046386540492392934,0.70129215542522,0.4345794392518491,0.6321244835853577,PRUNED
175,0.42956120092329814,2025-12-21 22:05:56.224797,2025-12-21 22:06:09.266155,0 days 00:00:13.041358,16,256,0.21348947205481436,256,3,0.0001481968354487921,8,6.402443634732591e-07,0.6879415489202879,0.42956120092329814,0.8615090847015381,PRUNED
176,0.411999999999627,2025-12-21 22:06:09.266336,2025-12-21 22:06:21.663445,0 days 00:00:12.397109,32,128,0.2581763159094982,512,2,5.2909600363390035e-05,8,0.0005664373428747753,0.6823388762996535,0.411999999999627,0.3826557695865631,PRUNED
177,0.4304347826081987,2025-12-21 22:06:21.663621,2025-12-21 22:06:33.484136,0 days 00:00:11.820515,32,384,0.3440635201885716,256,3,2.4772018614370105e-05,8,7.981601060464233e-06,0.6863961276992803,0.4304347826081987,0.6427341103553772,PRUNED
178,0.41904761904712057,2025-12-21 22:06:33.484316,2025-12-21 22:06:43.933321,0 days 00:00:10.449005,64,128,0.2721961702821576,1024,1,0.00010101154066222097,4,0.0022997691912052024,0.6839676086376967,0.41904761904712057,0.6588901281356812,PRUNED
179,0.5082872928171833,2025-12-21 22:06:43.933496,2025-12-21 22:07:18.363691,0 days 00:00:34.430195,32,256,0.2946988483594202,256,1,0.00013157868846202405,8,5.855396133165569e-06,0.7558401093041855,0.5082872928171833,0.6717829704284668,PRUNED
180,0.5521235521230531,2025-12-21 22:07:18.363871,2025-12-21 22:09:59.255442,0 days 00:02:40.891571,16,128,0.2204002987216295,256,2,8.350661022883152e-05,8,0.001610608677372903,0.8027484337509998,0.5198776758405077,0.3677312731742859,COMPLETE
181,0.5138211382109008,2025-12-21 22:09:59.255702,2025-12-21 22:10:36.477286,0 days 00:00:37.221584,16,128,0.20704362632946166,256,2,7.873253847768375e-05,8,0.001147196085837132,0.7656499933351105,0.5138211382109008,0.6380359530448914,PRUNED
182,0.48554913294747787,2025-12-21 22:10:36.477459,2025-12-21 22:11:01.057915,0 days 00:00:24.580456,16,128,0.2243821550897424,256,2,8.593069562388327e-05,8,0.0018331973559906375,0.7443348440415889,0.48554913294747787,0.5507607460021973,PRUNED
183,0.4457593688357922,2025-12-21 22:11:01.058089,2025-12-21 22:11:12.983623,0 days 00:00:11.925534,16,128,0.25002470509653285,256,2,0.00011270593772671287,8,0.0007352457807254075,0.7078862303385764,0.4457593688357922,0.5991172194480896,PRUNED
184,0.43478260869515406,2025-12-21 22:11:12.983800,2025-12-21 22:11:25.409143,0 days 00:00:12.425343,16,128,0.22264063080462604,256,2,9.22295596243662e-05,8,0.0001639773536850134,0.7156633231138363,0.43478260869515406,0.49124956130981445,PRUNED
185,0.42585551330748644,2025-12-21 22:11:25.409326,2025-12-21 22:11:37.981591,0 days 00:00:12.572265,16,128,0.2379677064656869,256,2,5.6650655801769194e-05,8,0.0014747129283172974,0.6870667821914156,0.42585551330748644,0.589777410030365,PRUNED
186,0.4329896907211498,2025-12-21 22:11:37.981762,2025-12-21 22:11:49.112915,0 days 00:00:11.131153,32,384,0.1968438671669443,512,2,6.253196960510648e-05,4,0.004201447985616998,0.6774110237270061,0.4329896907211498,0.7487654685974121,PRUNED
187,0.42562929061735805,2025-12-21 22:11:49.113089,2025-12-21 22:12:01.156011,0 days 00:00:12.042922,32,128,0.3840820860787682,1536,3,7.234680046826321e-05,8,0.00035079029298169074,0.7048911956811517,0.42562929061735805,0.6793088316917419,PRUNED
188,0.4305835010055363,2025-12-21 22:12:01.156186,2025-12-21 22:12:13.183812,0 days 00:00:12.027626,16,384,0.35892633006731745,256,1,0.0007453928626590386,8,3.350744151754215e-08,0.7148302119434817,0.4305835010055363,0.4942518174648285,PRUNED
189,0.4313725490191111,2025-12-21 22:12:13.183993,2025-12-21 22:12:27.432780,0 days 00:00:14.248787,32,128,0.4565489789115825,1024,2,0.0004912705068668515,4,2.3915621119327666e-05,0.6856421620901094,0.4313725490191111,0.5536540746688843,PRUNED
190,0.43829787233992706,2025-12-21 22:12:27.432954,2025-12-21 22:12:39.270370,0 days 00:00:11.837416,32,256,0.22660179341456613,256,1,4.576242723670494e-05,8,1.6392040622213335e-07,0.7045121300986403,0.43829787233992706,0.5047950148582458,PRUNED
191,0.429718875501634,2025-12-21 22:12:39.270544,2025-12-21 22:12:51.925906,0 days 00:00:12.655362,32,384,0.4223947397867402,256,1,0.0002829412703225088,8,1.4865971961002337e-08,0.7078487403359105,0.429718875501634,0.335891455411911,PRUNED
192,0.47043363994699816,2025-12-21 22:12:51.926080,2025-12-21 22:13:15.528849,0 days 00:00:23.602769,32,384,0.05977721841452752,256,1,0.00016944695182645006,8,2.6879347803735915e-08,0.734687416688883,0.47043363994699816,0.5607971549034119,PRUNED
193,0.4246153846150053,2025-12-21 22:13:15.529025,2025-12-21 22:13:26.246629,0 days 00:00:10.717604,32,384,0.12966852254030825,256,1,0.00032073572054070734,8,1.1144105099168171e-08,0.6901326312983205,0.4246153846150053,0.3748380243778229,PRUNED
194,0.47857142857093504,2025-12-21 22:13:26.246809,2025-12-21 22:13:49.490905,0 days 00:00:23.244096,32,384,0.10384506204886688,256,1,0.0001939758229434488,8,1.510816769236727e-08,0.7391570581178353,0.47857142857093504,0.5043626427650452,PRUNED
195,0.4424173318125932,2025-12-21 22:13:49.491081,2025-12-21 22:14:00.096230,0 days 00:00:10.605149,32,384,0.0183715498303096,256,4,0.0001420808809135485,8,5.199713121295363e-08,0.7100356571580911,0.4424173318125932,0.48386746644973755,PRUNED
196,0.4708333333328339,2025-12-21 22:14:00.096401,2025-12-21 22:14:24.926522,0 days 00:00:24.830121,16,384,0.05329468623383535,512,1,0.0006547385276913353,8,1.0438354269352699e-07,0.7392903559050921,0.4708333333328339,0.545272707939148,PRUNED
197,0.4396039603955398,2025-12-21 22:14:24.926701,2025-12-21 22:14:37.357137,0 days 00:00:12.430436,32,128,0.158100537940493,256,1,0.0008860274081918337,8,5.080660723065199e-07,0.6791438949613435,0.4396039603955398,0.5620375275611877,PRUNED
198,0.43761996161178524,2025-12-21 22:14:37.357360,2025-12-21 22:14:50.217326,0 days 00:00:12.859966,64,128,0.21424213766611155,1536,1,0.00010364797004131673,4,0.0032145467566929813,0.7006173353772327,0.43761996161178524,0.5376027226448059,PRUNED
199,0.4572230014020708,2025-12-21 22:14:50.217506,2025-12-21 22:15:12.939214,0 days 00:00:22.721708,32,384,0.2456238005371118,256,2,0.00011913559054453191,8,5.146025308615181e-05,0.7170379565449213,0.4572230014020708,0.6316200494766235,PRUNED
