number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
78,0.7224409448813948,2025-12-15 21:04:30.365212,2025-12-15 21:04:30.674812,0 days 00:00:00.309600,0.8337444183022796,balanced,0.38076003443954926,1466,0.0030411236927416854,0.780227668997098,0.7759536847149693,0.41432738304138184,COMPLETE
79,0.7106529209617125,2025-12-15 21:04:30.674922,2025-12-15 21:04:30.759367,0 days 00:00:00.084445,0.32469859449133476,,0.9428009281875203,617,0.0016885443398212876,0.7691490051418178,0.7634296355807382,0.3474630117416382,COMPLETE
80,0.6969155118457394,2025-12-15 21:04:30.759485,2025-12-15 21:04:30.903285,0 days 00:00:00.143800,0.0774920387230405,balanced,0.7799536597653938,1919,1.587748840487799e-05,0.7569992757242874,0.7518135220147948,0.3847387433052063,COMPLETE
81,0.7090650213568889,2025-12-15 21:04:30.903414,2025-12-15 21:04:30.946483,0 days 00:00:00.043069,0.7432727033076759,,0.35742956693522154,800,0.0038316143074909746,0.7680825710572011,0.7618519066646934,0.3641239404678345,COMPLETE
82,0.7206994328917588,2025-12-15 21:04:30.946586,2025-12-15 21:04:32.105792,0 days 00:00:01.159206,1.6818620961168649,,0.23142819925293615,3634,6.0419874099433966e-05,0.7791604110905981,0.775887322024661,0.3462313413619995,COMPLETE
83,0.7205472510762699,2025-12-15 21:04:32.105946,2025-12-15 21:04:32.714165,0 days 00:00:00.608219,3.429571327949615,,0.2924026903508057,1162,2.9661004166430336e-05,0.7772140205458976,0.7743474726973321,0.4155293405056,COMPLETE
84,0.7099362756662547,2025-12-15 21:04:32.714304,2025-12-15 21:04:32.762376,0 days 00:00:00.048072,0.5246978949050001,,0.4238106935766772,995,0.005871089225681463,0.7690400218570744,0.760623609613546,0.35896068811416626,COMPLETE
85,0.7154510556616956,2025-12-15 21:04:32.762497,2025-12-15 21:04:32.957879,0 days 00:00:00.195382,0.26602795282491315,,0.3947172604112132,350,1.9924718591615775e-05,0.7747150396845182,0.7683818779349341,0.376690149307251,COMPLETE
86,0.7187655550019929,2025-12-15 21:04:32.957999,2025-12-15 21:04:33.397337,0 days 00:00:00.439338,120.71755897406344,,0.3326097954673544,889,0.00021218202698157035,0.7740673032973509,0.771807484771818,0.38771578669548035,COMPLETE
87,0.7099200752228291,2025-12-15 21:04:33.397479,2025-12-15 21:04:33.580323,0 days 00:00:00.182844,0.13273426005238614,balanced,0.44264859629246484,1412,1.036589515321038e-05,0.7680262607186055,0.7623173264175187,0.3964163064956665,COMPLETE
88,0.7228381374717887,2025-12-15 21:04:33.580470,2025-12-15 21:04:33.878099,0 days 00:00:00.297629,1.25257059755754,,0.6262526395872025,566,6.019812356998113e-06,0.7787072652778069,0.7754321796796267,0.3880728781223297,COMPLETE
89,0.7214031520076367,2025-12-15 21:04:33.878221,2025-12-15 21:04:35.121764,0 days 00:00:01.243543,2.4494968397958186,,0.5601760728547244,2424,4.358706996517895e-06,0.7761445396823848,0.7741874387760136,0.41695278882980347,COMPLETE
90,0.72303921568578,2025-12-15 21:04:35.121947,2025-12-15 21:04:35.359417,0 days 00:00:00.237470,11.110961127274454,balanced,0.4988084891482797,450,0.0008035675541555344,0.7759457542522714,0.7743307352046437,0.40448692440986633,COMPLETE
91,0.7238658777115365,2025-12-15 21:04:35.359536,2025-12-15 21:04:35.592132,0 days 00:00:00.232596,11.169855117508781,balanced,0.493583573951526,445,0.001624807766056316,0.7735238143039807,0.7726525813324688,0.4148794114589691,COMPLETE
92,0.7209246327950767,2025-12-15 21:04:35.592245,2025-12-15 21:04:35.815905,0 days 00:00:00.223660,11.06840621064146,balanced,0.589345983049976,427,0.0008511816596831832,0.774732381012828,0.7726425975649003,0.3875957429409027,COMPLETE
93,0.7226463104320724,2025-12-15 21:04:35.816014,2025-12-15 21:04:35.988723,0 days 00:00:00.172709,29.094323811774256,balanced,0.507268541444672,315,0.0018819317648672267,0.7748870033525497,0.7744340965629999,0.4377833306789398,COMPLETE
94,0.7227722772272274,2025-12-15 21:04:35.988835,2025-12-15 21:04:36.312808,0 days 00:00:00.323973,6.783068444617673,balanced,0.54416131534022,639,0.00104366528647504,0.7754129779409756,0.7735947259866898,0.41552332043647766,COMPLETE
95,0.7192678703927768,2025-12-15 21:04:36.312924,2025-12-15 21:04:36.678674,0 days 00:00:00.365750,15.799714067113506,balanced,0.4896712816766805,740,0.0013284524900277243,0.7740455833875074,0.7720984822324175,0.41284820437431335,COMPLETE
96,0.7207296031545456,2025-12-15 21:04:36.678793,2025-12-15 21:04:36.934602,0 days 00:00:00.255809,89.5784277295267,balanced,0.4767105478078279,499,0.000551703331560582,0.7734319565271204,0.7731091918786162,0.40498241782188416,COMPLETE
97,0.7207341269836314,2025-12-15 21:04:36.934720,2025-12-15 21:04:37.517678,0 days 00:00:00.582958,4.413231506756089,balanced,0.4473896069582819,1139,0.000684144743041539,0.7756892402587026,0.773574317991219,0.42009657621383667,COMPLETE
98,0.7211145808306387,2025-12-15 21:04:37.517822,2025-12-15 21:04:37.997252,0 days 00:00:00.479430,1.8494792063726258,balanced,0.2646027422840491,914,0.00038348242232634874,0.7793968174620867,0.7761192978005174,0.38986077904701233,COMPLETE
99,0.7204783258589957,2025-12-15 21:04:37.997457,2025-12-15 21:04:38.165551,0 days 00:00:00.168094,56.58982896479439,balanced,0.6690243129776967,302,0.0025561344804780214,0.7743064375814463,0.7724208991968352,0.4134970009326935,COMPLETE
100,0.7098689092253271,2025-12-15 21:04:38.165671,2025-12-15 21:04:38.218926,0 days 00:00:00.053255,4.260454778814738,balanced,0.37026867649071243,1306,0.004190630604847542,0.767135513815171,0.7638855120263289,0.4162091910839081,COMPLETE
101,0.713516045911902,2025-12-15 21:04:38.219030,2025-12-15 21:04:38.279584,0 days 00:00:00.060554,0.7951483713791809,balanced,0.41477018041103975,787,0.002205064303383753,0.7713040429635283,0.7659100145410638,0.376431941986084,COMPLETE
102,0.7247929858738363,2025-12-15 21:04:38.279686,2025-12-15 21:04:38.532318,0 days 00:00:00.252632,1.116330589599703,,0.3112536238793,627,0.00163190185877922,0.7801662617461532,0.7760278288711765,0.3755955994129181,COMPLETE
