number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
99,0.7285799880162861,2025-12-24 08:03:47.810413,2025-12-24 08:03:47.992537,0 days 00:00:00.182124,0.06856985230708255,,0.1474294322761247,317,0.00021074664698743345,0.7396597146799159,0.9348264648023085,0.3869437873363495,COMPLETE
100,0.7268436578166207,2025-12-24 08:03:47.992676,2025-12-24 08:03:48.698692,0 days 00:00:00.706016,0.017058178738444833,,0.06610205098960491,1651,7.017530724358901e-05,0.7381918891728573,0.9347629897370033,0.378481388092041,COMPLETE
101,0.7323113207542286,2025-12-24 08:03:48.698885,2025-12-24 08:03:49.174378,0 days 00:00:00.475493,0.28431013424556834,,0.016508117109240328,973,0.0005897723919032323,0.7381919889853019,0.9336941515405756,0.3730645775794983,COMPLETE
102,0.7275985663077537,2025-12-24 08:03:49.174528,2025-12-24 08:03:49.906448,0 days 00:00:00.731920,0.4312796369057359,,4.782941878911338e-05,1303,0.00029439257530089556,0.7381812036664576,0.9331653632949292,0.38046514987945557,COMPLETE
103,0.7311827956984346,2025-12-24 08:03:49.906606,2025-12-24 08:03:50.434255,0 days 00:00:00.527649,0.26244962876557876,,0.11238569843913833,919,0.0005509784453121099,0.7375407968353618,0.9338871362149307,0.38526326417922974,COMPLETE
104,0.7205542725168352,2025-12-24 08:03:50.434407,2025-12-24 08:03:50.986570,0 days 00:00:00.552163,1.0807886122469508,,0.02419199870126713,1013,0.0001689456167028243,0.7352712063919888,0.9321994161317784,0.35209330916404724,COMPLETE
105,0.7299528301881907,2025-12-24 08:03:50.986722,2025-12-24 08:03:52.019719,0 days 00:00:01.032997,0.18779715770677444,,0.7874651497532896,1846,0.000261911304509576,0.7434156680560983,0.9353122538101676,0.3748278319835663,COMPLETE
106,0.730083234244457,2025-12-24 08:03:52.019877,2025-12-24 08:03:52.408657,0 days 00:00:00.388780,0.08071150855475562,,0.08021909222310339,734,5.650260349648659e-05,0.7396795473181527,0.9347476328663651,0.38313013315200806,COMPLETE
107,0.7250147841509008,2025-12-24 08:03:52.408808,2025-12-24 08:03:52.898122,0 days 00:00:00.489314,0.0381701387099961,,0.846930788958187,4909,0.0006602609114302305,0.7391606294254541,0.9338052329048596,0.3780938982963562,COMPLETE
108,0.7272727272722387,2025-12-24 08:03:52.898272,2025-12-24 08:03:53.645196,0 days 00:00:00.746924,0.5721406846307556,,0.19906139194538575,1471,0.00037476025463759527,0.7379476605652033,0.9332188563943195,0.3700374662876129,COMPLETE
109,0.7021739130430021,2025-12-24 08:03:53.645348,2025-12-24 08:03:53.730900,0 days 00:00:00.085552,0.0005079113352237932,,0.035899628353579155,1964,0.0004907573253707977,0.7134326730639995,0.9255647361203323,0.3316071331501007,COMPLETE
110,0.7316486161246594,2025-12-24 08:03:53.731022,2025-12-24 08:03:54.155052,0 days 00:00:00.424030,0.053465761304565325,,0.05730109156886508,2287,0.001175024518129449,0.7413423977863245,0.9348428454643226,0.390129417181015,COMPLETE
