number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_hidden,params_lr,params_weight_decay,user_attrs_val_auc,user_attrs_val_f1,user_attrs_val_thr,state
113,0.42156862745055723,2025-12-24 15:39:45.690650,2025-12-24 15:40:30.851686,0 days 00:00:45.161036,32,0.45950769734100744,2048,0.0008374842206511755,2.354552121080724e-07,0.6703504065582512,0.42156862745055723,0.34951555728912354,PRUNED
114,0.39320388349472485,2025-12-24 15:40:30.851866,2025-12-24 15:41:17.026046,0 days 00:00:46.174180,32,0.39861144473310905,2048,0.0011338743493509963,0.00029423458905081045,0.6424995001332978,0.39320388349472485,0.49975669384002686,PRUNED
115,0.43349753694533,2025-12-24 15:41:17.026261,2025-12-24 15:43:39.370868,0 days 00:02:22.344607,16,0.0892517781681485,256,0.0019049763038314934,1.7914951515759468e-06,0.6843133497733938,0.43349753694533,0.45677006244659424,PRUNED
116,0.4028776978413088,2025-12-24 15:43:39.371062,2025-12-24 15:44:25.886944,0 days 00:00:46.515882,32,0.1611041317553104,256,0.0007350649444515604,2.7525018986518376e-05,0.6442865235937083,0.4028776978413088,0.54643315076828,PRUNED
117,0.477341389727628,2025-12-24 15:44:25.887115,2025-12-24 15:57:38.533144,0 days 00:13:12.646029,16,0.2361464850802611,512,0.000939307505384993,4.962122141387985e-07,0.7320256264996001,0.477341389727628,0.5076751112937927,PRUNED
118,0.4087591240871699,2025-12-24 15:57:38.533319,2025-12-24 15:58:23.790886,0 days 00:00:45.257567,64,0.12244283851294879,512,0.0022309301627668862,7.808490586753285e-08,0.6520052985870435,0.4087591240871699,0.6386474967002869,PRUNED
119,0.41545893719764804,2025-12-24 15:58:23.791061,2025-12-24 15:59:09.325086,0 days 00:00:45.534025,16,0.022198416145117264,1024,9.771680963717178e-05,1.1667357871535501e-05,0.6529175553185818,0.41545893719764804,0.5179418325424194,PRUNED
120,0.42105263157851336,2025-12-24 15:59:09.325258,2025-12-24 15:59:55.847999,0 days 00:00:46.522741,16,0.3215817755196727,256,0.00042320219765101986,1.6896582213120775e-05,0.6635022327379365,0.42105263157851336,0.42525047063827515,PRUNED
121,0.4167636786957476,2025-12-24 15:59:55.848177,2025-12-24 16:00:41.108879,0 days 00:00:45.260702,64,0.4384832785526031,1024,9.595592687981735e-05,2.269561573989437e-08,0.6496059384164223,0.4167636786957476,0.5027068853378296,PRUNED
122,0.4091456077011456,2025-12-24 16:00:41.109051,2025-12-24 16:01:25.497425,0 days 00:00:44.388374,64,0.4127692334381925,1024,7.23686563058937e-05,1.0931804778666511e-08,0.6457652959210878,0.4091456077011456,0.4971596598625183,PRUNED
123,0.40993788819833143,2025-12-24 16:01:25.497600,2025-12-24 16:02:11.644861,0 days 00:00:46.147261,64,0.47157746803514666,1024,8.047876974037216e-05,3.168528267524211e-08,0.6412789922687283,0.40993788819833143,0.4759501516819,PRUNED
124,0.40484848484806435,2025-12-24 16:02:11.645040,2025-12-24 16:02:56.824545,0 days 00:00:45.179505,64,0.4501567121004854,1024,0.00011244300630877549,1.4480884317434784e-08,0.6389212876566248,0.40484848484806435,0.45619168877601624,PRUNED
125,0.42473118279525446,2025-12-24 16:02:56.824718,2025-12-24 16:03:40.722771,0 days 00:00:43.898053,64,0.4228958970660343,2048,0.0006710449578355078,1.6885284463702283e-07,0.6722457344708078,0.42473118279525446,0.5015034079551697,PRUNED
126,0.3927427961575616,2025-12-24 16:03:40.722952,2025-12-24 16:04:23.404573,0 days 00:00:42.681621,32,0.3821332016800068,512,5.737664496823363e-05,0.0006933568419335267,0.6309775726472941,0.3927427961575616,0.5061153173446655,PRUNED
127,0.42839657282699456,2025-12-24 16:04:23.404742,2025-12-24 16:05:11.659583,0 days 00:00:48.254841,16,0.4072810840785265,256,0.00013614370610227268,3.9503200607039885e-07,0.656670721141029,0.42839657282699456,0.4702693223953247,PRUNED
128,0.4992150706431666,2025-12-24 16:05:11.659759,2025-12-24 16:28:44.161971,0 days 00:23:32.502212,16,0.060793440957647195,512,0.0005660215822934582,2.196024038369045e-08,0.7288598040522527,0.4463373083470419,0.4336158037185669,COMPLETE
129,0.42091152814969024,2025-12-24 16:28:44.162207,2025-12-24 16:29:33.454124,0 days 00:00:49.291917,16,0.05966774548265019,512,0.0005423053875727766,5.0367767598924576e-08,0.6657224740069315,0.42091152814969024,0.36212629079818726,PRUNED
130,0.41984732824384285,2025-12-24 16:29:33.454298,2025-12-24 16:30:23.426028,0 days 00:00:49.971730,16,0.04407924608347861,512,0.000766276054816916,1.8695625657957102e-08,0.6685758797653959,0.41984732824384285,0.43272072076797485,PRUNED
131,0.42395209580796567,2025-12-24 16:30:23.426202,2025-12-24 16:31:12.448649,0 days 00:00:49.022447,16,0.135707765972885,512,0.00033154202836198696,1.6398116846073748e-08,0.6657349706744868,0.42395209580796567,0.5269665122032166,PRUNED
132,0.42740998838518796,2025-12-24 16:31:12.448830,2025-12-24 16:31:59.579403,0 days 00:00:47.130573,16,0.07846044651784381,512,0.0004992594269731646,2.475384634525315e-08,0.6715875766462277,0.42740998838518796,0.4649471938610077,PRUNED
133,0.3974763406936207,2025-12-24 16:31:59.579574,2025-12-24 16:32:50.179184,0 days 00:00:50.599610,16,0.2608185766761285,512,3.567068195696633e-05,6.829766414384189e-05,0.6333477739269529,0.3974763406936207,0.4475240707397461,PRUNED
134,0.4274809160301024,2025-12-24 16:32:50.179356,2025-12-24 16:33:36.042137,0 days 00:00:45.862781,64,0.22195184966063133,256,0.0005797707546080643,0.003883697644398111,0.6636438616368969,0.4274809160301024,0.4651550054550171,PRUNED
135,0.4037339556588653,2025-12-24 16:33:36.042310,2025-12-24 16:34:22.965702,0 days 00:00:46.923392,16,0.03882531967279748,512,0.0010090896909143395,0.0012402815833531375,0.6532466342308718,0.4037339556588653,0.4861159920692444,PRUNED
136,0.3849129593806799,2025-12-24 16:34:22.965879,2025-12-24 16:35:10.108783,0 days 00:00:47.142904,16,0.030983082276445473,1024,0.0025910339877226966,4.134035242674064e-08,0.6317232071447614,0.3849129593806799,0.3903355598449707,PRUNED
137,0.39783783783744536,2025-12-24 16:35:10.108994,2025-12-24 16:35:55.730989,0 days 00:00:45.621995,32,0.06717947751306025,512,0.000623687243400682,0.0020389809340831655,0.6550211610237271,0.39783783783744536,0.5280481576919556,PRUNED
138,0.42118537200461426,2025-12-24 16:35:55.731171,2025-12-24 16:36:39.402602,0 days 00:00:43.671431,16,0.012467473277028164,256,0.00015297417919030802,8.547348129461346e-08,0.6550253265795788,0.42118537200461426,0.44596272706985474,PRUNED
139,0.3575510204078403,2025-12-24 16:36:39.402777,2025-12-24 16:37:24.749897,0 days 00:00:45.347120,64,0.19758614961902954,512,1.1087394028470033e-05,4.156504547915468e-06,0.5818323447080779,0.3575510204078403,0.4779585301876068,PRUNED
140,0.4266304347821619,2025-12-24 16:37:24.750078,2025-12-24 16:38:09.286436,0 days 00:00:44.536358,16,0.10549807106233236,256,0.0012794583084275225,8.281749257887656e-06,0.6704920354572114,0.4266304347821619,0.5277702212333679,PRUNED
141,0.41221374045758336,2025-12-24 16:38:09.286611,2025-12-24 16:38:52.203011,0 days 00:00:42.916400,32,0.48617377759493036,2048,2.0869461813083586e-05,3.3982504851510146e-05,0.6460485537190083,0.41221374045758336,0.45672550797462463,PRUNED
142,0.4294790343070652,2025-12-24 16:38:52.203187,2025-12-24 16:39:35.398947,0 days 00:00:43.195760,32,0.4774371250001406,2048,0.0004467267919601107,2.309157686332976e-05,0.6715959077579312,0.4294790343070652,0.5562834739685059,PRUNED
143,0.4065040650402403,2025-12-24 16:39:35.399117,2025-12-24 16:40:19.824814,0 days 00:00:44.425697,32,0.45118817707222464,2048,3.3640968749274724e-05,5.109355549104043e-06,0.639342008797654,0.4065040650402403,0.5024439096450806,PRUNED
144,0.42960812772087453,2025-12-24 16:40:19.824988,2025-12-24 16:41:04.170370,0 days 00:00:44.345382,32,0.49572740188751435,2048,0.00023193867763687115,0.0008881847030446017,0.6671679218874966,0.42960812772087453,0.477855384349823,PRUNED
145,0.40944881889723556,2025-12-24 16:41:04.170545,2025-12-24 16:41:49.970928,0 days 00:00:45.800383,16,0.3456777532149106,2048,0.0017400739987715012,1.2497625727225487e-05,0.6506348307118102,0.40944881889723556,0.5676543712615967,PRUNED
146,0.4238410596022079,2025-12-24 16:41:49.971114,2025-12-24 16:42:34.099660,0 days 00:00:44.128546,32,0.4317376633836737,512,0.0008233048995001855,1.28001276024921e-08,0.657755848440416,0.4238410596022079,0.6670569181442261,PRUNED
147,0.4069148936165792,2025-12-24 16:42:34.099831,2025-12-24 16:43:23.726257,0 days 00:00:49.626426,16,0.0515019218272683,1024,0.0003703369500545459,0.002737451283284885,0.6577704278858971,0.4069148936165792,0.45886537432670593,PRUNED
148,0.4154929577460661,2025-12-24 16:43:23.726427,2025-12-24 16:44:08.672244,0 days 00:00:44.945817,64,0.09062761094806998,256,0.0005103449505843272,0.0005015348841342658,0.65625,0.4154929577460661,0.48068681359291077,PRUNED
149,0.42641946697525673,2025-12-24 16:44:08.672414,2025-12-24 16:44:58.087641,0 days 00:00:49.415227,16,0.45944175155958134,512,0.0006987618325438288,6.923438121967806e-06,0.674349340175953,0.42641946697525673,0.5007205009460449,PRUNED
150,0.42080378250549577,2025-12-24 16:44:58.087811,2025-12-24 16:45:42.933298,0 days 00:00:44.845487,32,0.1857621308480413,512,0.0005952135648146458,2.948537953125083e-06,0.6681301652892562,0.42080378250549577,0.4518605172634125,PRUNED
151,0.4237288135588669,2025-12-24 16:45:42.933470,2025-12-24 16:46:32.854545,0 days 00:00:49.921075,16,0.009022385493246632,512,0.00038335875094609994,0.0076895643331651095,0.6649268528392428,0.4237288135588669,0.47080227732658386,PRUNED
152,0.39907192575365047,2025-12-24 16:46:32.854719,2025-12-24 16:47:19.319621,0 days 00:00:46.464902,16,0.04276722376893012,512,4.930678053794058e-05,0.004996883963152688,0.6370509530791789,0.39907192575365047,0.5010515451431274,PRUNED
153,0.42225392296673253,2025-12-24 16:47:19.319790,2025-12-24 16:48:05.401182,0 days 00:00:46.081392,16,0.02153722631640728,512,0.0002726694098278871,0.007212418712677591,0.671066882164756,0.42225392296673253,0.48439404368400574,PRUNED
154,0.4168674698790991,2025-12-24 16:48:05.401354,2025-12-24 16:48:53.231448,0 days 00:00:47.830094,16,0.06184630679100335,512,0.00029930608589053557,0.0014488291702099679,0.6665535023993603,0.4168674698790991,0.4367232322692871,PRUNED
155,0.36827195467386226,2025-12-24 16:48:53.231624,2025-12-24 16:49:41.566634,0 days 00:00:48.335010,16,0.119238286904186,256,0.000914264108344392,0.00015448265008656686,0.5779000599840043,0.36827195467386226,0.6623108386993408,PRUNED
156,0.3956756756752832,2025-12-24 16:49:41.566810,2025-12-24 16:50:26.612933,0 days 00:00:45.046123,64,0.03335807884893631,1024,2.0308566508180318e-05,0.004299227697442443,0.6353389096241001,0.3956756756752832,0.4964545965194702,PRUNED
157,0.4089775561092985,2025-12-24 16:50:26.613106,2025-12-24 16:52:48.272993,0 days 00:02:21.659887,16,0.15123620066420704,2048,0.00019177662782648636,0.003069335351492284,0.6713501399626767,0.4089775561092985,0.5256921648979187,PRUNED
158,0.39852398523942845,2025-12-24 16:52:48.273167,2025-12-24 16:53:34.519128,0 days 00:00:46.245961,16,0.48181816175774617,512,0.0007760815648106976,0.0022238626265943186,0.6490144294854706,0.39852398523942845,0.5697958469390869,PRUNED
159,0.4291187739459273,2025-12-24 16:53:34.519303,2025-12-24 16:54:17.859535,0 days 00:00:43.340232,32,0.07724802711724398,256,0.0004451425564178911,1.27517769373457e-06,0.6691673886963476,0.4291187739459273,0.3921915292739868,PRUNED
160,0.42773207990558,2025-12-24 16:54:17.859708,2025-12-24 16:55:04.831170,0 days 00:00:46.971462,16,0.28453909611484984,512,0.0006573132164034975,1.7777270435291775e-05,0.6765987403359105,0.42773207990558,0.5412607789039612,PRUNED
161,0.5119705340694853,2025-12-24 16:55:04.831344,2025-12-24 17:29:57.284976,0 days 00:34:52.453632,16,0.2741599207241998,512,0.0009972370384661799,4.891073589515469e-07,0.7573459577446013,0.4880636604770121,0.4773867726325989,COMPLETE
162,0.4752791068575761,2025-12-24 17:29:57.285224,2025-12-24 17:41:53.028424,0 days 00:11:55.743200,16,0.24401477165240618,512,0.0009781599084024916,6.028296413318005e-07,0.7305010330578512,0.4752791068575761,0.49268612265586853,PRUNED
163,0.4169884169879824,2025-12-24 17:41:53.028615,2025-12-24 17:42:39.412654,0 days 00:00:46.384039,16,0.2506311333315129,512,0.0005387355420681725,3.1773927517369983e-07,0.6612361703545722,0.4169884169879824,0.35358208417892456,PRUNED
164,0.4353312302834354,2025-12-24 17:42:39.412829,2025-12-24 17:46:46.273532,0 days 00:04:06.860703,16,0.3043236467747529,512,0.0008674442420396392,0.0010882892140442286,0.7020419554785391,0.4353312302834354,0.42187219858169556,PRUNED
165,0.3889980353630892,2025-12-24 17:46:46.273711,2025-12-24 17:47:34.620652,0 days 00:00:48.346941,16,0.26757509056436973,512,0.0013823248338530201,1.7904831964071777e-07,0.6423911956811517,0.3889980353630892,0.4949249029159546,PRUNED
166,0.4263093788059121,2025-12-24 17:47:34.620826,2025-12-24 17:48:22.019767,0 days 00:00:47.398941,64,0.22789756103717287,512,0.0011496828940461535,6.11758960739347e-07,0.6686237836576913,0.4263093788059121,0.44420894980430603,PRUNED
167,0.4205378973100909,2025-12-24 17:48:22.019948,2025-12-24 17:49:11.498988,0 days 00:00:49.479040,16,0.027110030592440965,1024,0.000400951278585557,2.268803342480351e-06,0.6648810317248733,0.4205378973100909,0.33898988366127014,PRUNED
168,0.42222222222179745,2025-12-24 17:49:11.499160,2025-12-24 17:49:59.512262,0 days 00:00:48.013102,16,0.13730116610706752,256,0.001978063503510329,7.88485763046206e-07,0.6693923287123433,0.42222222222179745,0.3945702016353607,PRUNED
169,0.4298584298579953,2025-12-24 17:49:59.512434,2025-12-24 17:50:51.065617,0 days 00:00:51.553183,16,0.28269775887781035,512,0.0010465184888429429,9.899437279745136e-06,0.6787231738203146,0.4298584298579953,0.32828381657600403,PRUNED
170,0.46062992125934277,2025-12-24 17:50:51.065790,2025-12-24 18:01:21.457958,0 days 00:10:30.392168,64,0.005762882283903538,2048,0.0003437701733032577,0.001713424456800462,0.7273727006131698,0.46062992125934277,0.6072235107421875,PRUNED
171,0.42536327608938773,2025-12-24 18:01:21.458135,2025-12-24 18:03:47.681552,0 days 00:02:26.223417,16,0.23590753782306137,512,0.0009303815755798382,4.781456074508641e-07,0.6914864369501466,0.42536327608938773,0.5818050503730774,PRUNED
172,0.39096045197699775,2025-12-24 18:03:47.681731,2025-12-24 18:04:35.711847,0 days 00:00:48.030116,16,0.26838267433677426,512,0.0007313673438567993,1.0698268828347141e-06,0.6500683151159691,0.39096045197699775,0.5363316535949707,PRUNED
173,0.41588785046687815,2025-12-24 18:04:35.712021,2025-12-24 18:05:26.311036,0 days 00:00:50.599015,16,0.2186014836654564,512,0.0004915761669642098,6.621177908858459e-07,0.6647477339376167,0.41588785046687815,0.43699780106544495,PRUNED
174,0.42261103633872077,2025-12-24 18:05:26.311210,2025-12-24 18:06:15.896269,0 days 00:00:49.585059,16,0.23292653855329062,512,0.0008188255193678595,2.32858952433049e-08,0.6667763596374301,0.42261103633872077,0.5583585500717163,PRUNED
175,0.41255605381119265,2025-12-24 18:06:15.896441,2025-12-24 18:08:42.017770,0 days 00:02:26.121329,16,0.2535989208084746,512,0.0011980510396928446,0.009851550747620577,0.6820222940549187,0.41255605381119265,0.5317118167877197,PRUNED
176,0.42467378410397383,2025-12-24 18:08:42.017954,2025-12-24 18:09:25.789855,0 days 00:00:43.771901,32,0.3794361061600773,512,0.0006526971819106093,2.938691450504107e-07,0.6637771594241536,0.42467378410397383,0.5804377198219299,PRUNED
177,0.4227053140092421,2025-12-24 18:09:25.790027,2025-12-24 18:10:14.394645,0 days 00:00:48.604618,16,0.21173893976362024,256,0.000569732296716075,3.8393941843238394e-07,0.6614319514796055,0.4227053140092421,0.5166246294975281,PRUNED
178,0.39633447880829886,2025-12-24 18:10:14.394818,2025-12-24 18:10:59.701910,0 days 00:00:45.307092,16,0.23858001627353356,1024,0.00152671737647453,0.0002060330819960061,0.6451612903225807,0.39633447880829886,0.5161155462265015,PRUNED
179,0.42743221690542293,2025-12-24 18:10:59.702082,2025-12-24 18:14:42.746700,0 days 00:03:43.044618,64,0.05117858379555204,512,0.001035718541849323,0.0003941248512414897,0.6973307118101839,0.42743221690542293,0.5182685852050781,PRUNED
180,0.42574257425700024,2025-12-24 18:14:42.746882,2025-12-24 18:15:27.617960,0 days 00:00:44.871078,32,0.16273578584910348,2048,0.00016739965046738578,3.9372577750119916e-08,0.6666680551852839,0.42574257425700024,0.37847670912742615,PRUNED
181,0.40696409140330553,2025-12-24 18:15:27.618138,2025-12-24 18:16:15.638280,0 days 00:00:48.020142,16,0.24611253631523827,512,0.0009576698026443744,4.85252958724981e-07,0.6474815049320182,0.40696409140330553,0.5365456342697144,PRUNED
182,0.43024771838287407,2025-12-24 18:16:15.638453,2025-12-24 18:17:01.940019,0 days 00:00:46.301566,16,0.24327367400909009,512,0.0009187451933939251,5.933459029763554e-07,0.6742243735003999,0.43024771838287407,0.34390488266944885,PRUNED
183,0.40989399293244866,2025-12-24 18:17:01.940204,2025-12-24 18:17:48.098948,0 days 00:00:46.158744,16,0.20368976207014788,512,0.0007745919160830676,0.0006224463273471646,0.6545171287656625,0.40989399293244866,0.5417424440383911,PRUNED
184,0.3936567164175548,2025-12-24 18:17:48.099124,2025-12-24 18:20:08.353231,0 days 00:02:20.254107,16,0.27496531696952503,512,0.001111289875326531,1.336331603575811e-07,0.6578412423353772,0.3936567164175548,0.25923267006874084,PRUNED
185,0.41927710843331584,2025-12-24 18:20:08.353409,2025-12-24 18:20:56.785219,0 days 00:00:48.431810,16,0.2591977542454969,512,0.0006942806278889547,7.557219548056515e-07,0.6640937416688883,0.41927710843331584,0.4425067603588104,PRUNED
186,0.42773207990558,2025-12-24 18:20:56.785389,2025-12-24 18:21:45.042557,0 days 00:00:48.257168,16,0.227604757626352,256,0.00046316720917343,1.3633319767315757e-05,0.6742181251666222,0.42773207990558,0.37464919686317444,PRUNED
187,0.41991924629834393,2025-12-24 18:21:45.042729,2025-12-24 18:22:31.493483,0 days 00:00:46.450754,16,0.12908322017988838,512,0.0005923308843948067,1.1324134176488844e-06,0.6605280258597707,0.41991924629834393,0.4084447920322418,PRUNED
188,0.4154228855717127,2025-12-24 18:22:31.493658,2025-12-24 18:23:18.091731,0 days 00:00:46.598073,16,0.49997665136646596,512,0.0009816609573764573,3.0952699902608365e-07,0.6687883231138363,0.4154228855717127,0.4913230538368225,PRUNED
189,0.4129651860740116,2025-12-24 18:23:18.091926,2025-12-24 18:24:03.366102,0 days 00:00:45.274176,64,0.4675243383306921,256,0.00025366174316281647,1.2864715439318027e-08,0.6459277525993069,0.4129651860740116,0.5192018151283264,PRUNED
190,0.426553672315929,2025-12-24 18:24:03.366277,2025-12-24 18:24:47.479270,0 days 00:00:44.112993,32,0.4428163310660471,512,0.000838853701915438,0.0061902870125582045,0.6634605771794189,0.426553672315929,0.6249250769615173,PRUNED
191,0.3980929678184155,2025-12-24 18:24:47.479441,2025-12-24 18:25:33.178849,0 days 00:00:45.699408,16,0.4249028364921863,1024,0.002715512964281534,0.001294593475313889,0.6481521594241537,0.3980929678184155,0.5356191992759705,PRUNED
192,0.41055045871518925,2025-12-24 18:25:33.179021,2025-12-24 18:26:16.948256,0 days 00:00:43.769235,16,0.3999644287802095,1024,0.0004186416636748281,0.0009131820287863742,0.6608862636630233,0.41055045871518925,0.46103882789611816,PRUNED
193,0.4055415617124168,2025-12-24 18:26:16.948426,2025-12-24 18:27:02.478801,0 days 00:00:45.530375,16,0.4121427545656882,1024,0.00046934534055996356,0.0018249166069747517,0.6557876233004531,0.4055415617124168,0.5240399837493896,PRUNED
194,0.3970767356877635,2025-12-24 18:27:02.478995,2025-12-24 18:27:50.352909,0 days 00:00:47.873914,16,0.0174576115799042,1024,0.0005151427739196972,0.001007924175145979,0.6436616902159424,0.3970767356877635,0.4120602607727051,PRUNED
195,0.43089430894264324,2025-12-24 18:27:50.353079,2025-12-24 18:28:36.913269,0 days 00:00:46.560190,16,0.43964283822925104,1024,0.0007339821240111781,0.002319129793551115,0.6705045321247668,0.43089430894264324,0.5756604075431824,PRUNED
196,0.4187134502919858,2025-12-24 18:28:36.913448,2025-12-24 18:29:21.757584,0 days 00:00:44.844136,16,0.03625850067780579,512,0.0006270661980456369,0.00011423279717678778,0.6624775059984004,0.4187134502919858,0.4410308599472046,PRUNED
197,0.42471910112319344,2025-12-24 18:29:21.757755,2025-12-24 18:30:07.934854,0 days 00:00:46.177099,16,0.3630710556778954,2048,0.0012377726124266958,0.0032758976149344227,0.669471474273527,0.42471910112319344,0.4219762682914734,PRUNED
198,0.42130750605284856,2025-12-24 18:30:07.935029,2025-12-24 18:30:54.090083,0 days 00:00:46.155054,64,0.11133135510691625,256,0.0029948559261722962,2.7227736220871262e-08,0.6590784124233537,0.42130750605284856,0.4310350716114044,PRUNED
199,0.42105263157851897,2025-12-24 18:30:54.090255,2025-12-24 18:31:40.041472,0 days 00:00:45.951217,16,0.4553249926216203,512,0.00035092108424884463,1.6816951989315064e-06,0.6536173687016795,0.42105263157851897,0.5452936887741089,PRUNED
