number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
47,0.7135531135526193,2025-12-15 20:11:05.370381,2025-12-15 20:11:06.308363,0 days 00:00:00.937982,0.0026482685097435695,0.9177962473152675,135,5.766205711241773,0.00914228746044052,0.0643911283561453,15,60,777,0.9255150245916973,0.7747803440989831,0.7669060421761325,0.37804552912712097,COMPLETE
48,0.7139732685292755,2025-12-15 20:11:06.308536,2025-12-15 20:11:07.999075,0 days 00:00:01.690539,0.00042788895861278916,0.3648831899607753,139,6.227362639285124,0.003291389861626338,0.0332169524523815,15,63,831,0.9684221348161612,0.7785669464306763,0.7688232191895059,0.38179540634155273,COMPLETE
49,0.7117353011182896,2025-12-15 20:11:07.999243,2025-12-15 20:11:09.273565,0 days 00:00:01.274322,0.0003750651532158031,0.3511408143674237,134,5.927467773478886,0.003410856217134426,0.03236817238855864,15,57,823,0.9814806167026292,0.7762633808709587,0.7689643133164666,0.3750130534172058,COMPLETE
50,0.7093954843403657,2025-12-15 20:11:09.273737,2025-12-15 20:11:10.916954,0 days 00:00:01.643217,9.461619225822256e-06,0.43371219541014794,168,6.775509368181355,0.00014487136889715875,0.023668756192589558,14,52,852,0.9479665241059103,0.7761469930376115,0.7662823503433241,0.3862757980823517,COMPLETE
51,0.7087872185906468,2025-12-15 20:11:10.917129,2025-12-15 20:11:12.937418,0 days 00:00:02.020289,0.0018623759983592268,0.3400729316427179,139,5.576971262414946,0.011066455125962178,0.04454595177274427,15,1,754,0.9213229041961785,0.7710773246551028,0.7617046460930581,0.37711578607559204,COMPLETE
52,0.7104129718768779,2025-12-15 20:11:12.937598,2025-12-15 20:11:13.864809,0 days 00:00:00.927211,0.0004590388760742738,0.4131268298381327,118,4.837567774002787,0.0007860200024748498,0.07264681308101226,14,92,963,0.8925317015140595,0.7782626054520732,0.7661170308979988,0.41167542338371277,COMPLETE
53,0.7148482742640473,2025-12-15 20:11:13.865025,2025-12-15 20:11:15.329910,0 days 00:00:01.464885,0.00681154425578964,0.4040810473117867,126,6.91975634834693,2.8864604834908595e-05,0.03131150497586629,15,24,821,0.9536663477416746,0.7768905747263335,0.7689585873321259,0.35474127531051636,COMPLETE
54,0.717205323193425,2025-12-15 20:11:15.330085,2025-12-15 20:11:17.235924,0 days 00:00:01.905839,3.2155919481915907e-07,0.31768731460604743,126,6.941152494570909,2.593917044837878e-05,0.018951005906490234,15,32,717,0.9621070683723845,0.7784319150723789,0.7677943038495059,0.37386995553970337,COMPLETE
55,0.7135585377135333,2025-12-15 20:11:17.236109,2025-12-15 20:11:19.685258,0 days 00:00:02.449149,1.5116740817708094e-07,0.30626092477459776,129,7.062612132681518,2.4099659921042905e-05,0.012373547901890913,15,29,819,0.9703595361417966,0.7784893895208068,0.7687897442041294,0.3592001497745514,COMPLETE
56,0.7112203844429678,2025-12-15 20:11:19.685540,2025-12-15 20:11:22.537257,0 days 00:00:02.851717,5.723299833865039e-07,0.3034587819945914,125,7.3252122986736605,3.603966256091174e-05,0.0072830040132881605,13,38,706,0.9701464961992473,0.7779169133842112,0.768316102525071,0.3428783118724823,COMPLETE
