task,repr,model,run,trial_index,f1,best_so_far,auc,ap,threshold,kind_hint
hemolysis,smiles,enet_gpu,enet_gpu_smiles,101,0.4707646176906873,0.4763271162118801,0.7170754465475873,0.3916151941296969,0.21241146326065063,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,102,0.47181008902030636,0.4763271162118801,0.7135597174086911,0.3918388359223303,0.22082394361495972,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,103,0.46888567293731115,0.4763271162118801,0.7292138762996535,0.40304207345883925,0.19675332307815552,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,104,0.46994535519080877,0.4763271162118801,0.7254732071447614,0.4064447581562542,0.18539375066757202,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,105,0.4719999999995573,0.4763271162118801,0.7223698680351905,0.39829790183369174,0.1801166534423828,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,106,0.4667697063364669,0.4763271162118801,0.7176419621434285,0.3980504997224493,0.22420230507850647,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,107,0.4704301075264372,0.4763271162118801,0.7239069581444949,0.39988862871529507,0.17448018491268158,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,108,0.4711111111106463,0.4763271162118801,0.7308009530791788,0.4047476659862524,0.20115967094898224,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,109,0.46802721088390664,0.4763271162118801,0.7228739002932552,0.40043493757612736,0.17727796733379364,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,110,0.4594257178522566,0.4763271162118801,0.7297137430018662,0.39350985161991414,0.3670782744884491,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,111,0.4710982658954938,0.4763271162118801,0.7174795054652092,0.3966214733814184,0.20059119164943695,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,112,0.46986089644465856,0.4763271162118801,0.7115269261530258,0.3948471776701775,0.23448887467384338,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,113,0.47107438016483943,0.4763271162118801,0.7256231671554253,0.40495764554018676,0.1859721541404724,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,114,0.458666666666224,0.4763271162118801,0.7165714142895228,0.39622808195565634,0.17322403192520142,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,115,0.46802721088390664,0.4763271162118801,0.7277101106371635,0.40650443878741543,0.17832988500595093,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,116,0.4723756906072844,0.4763271162118801,0.7254232204745401,0.40907167939179623,0.18692359328269958,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,117,0.4728260869560749,0.4763271162118801,0.7221449280191948,0.39857224507539474,0.17995961010456085,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,118,0.3387978142073688,0.4763271162118801,0.5,0.20394736842105263,0.21872428059577942,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,119,0.4719101123590965,0.4763271162118801,0.7236653559050921,0.3994568341329512,0.18842686712741852,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,120,0.4773060029277951,0.4773060029277951,0.7201537923220475,0.3961336719397356,0.20504610240459442,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,121,0.47164179104430987,0.4773060029277951,0.717925219941349,0.3955819522481243,0.20961172878742218,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,122,0.4724637681154815,0.4773060029277951,0.7197830578512396,0.398869318760092,0.20155438780784607,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,123,0.4565217391299612,0.4773060029277951,0.7066573913623033,0.39615955484185283,0.23681288957595825,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,124,0.47214076246288034,0.4773060029277951,0.7200371567581978,0.39626902033955386,0.20665791630744934,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,125,0.4739884393058984,0.4773060029277951,0.7192040455878432,0.40188697140719404,0.20979458093643188,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,126,0.46685878962490085,0.4773060029277951,0.7175169954678753,0.4015541788827101,0.21210597455501556,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,127,0.4323640960804798,0.4773060029277951,0.6905908424420155,0.37474639879768434,0.21001358330249786,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,128,0.46487867177479064,0.4773060029277951,0.7269686416955479,0.401194943015932,0.15790387988090515,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,129,0.4696569920839923,0.4773060029277951,0.7265187616635564,0.40250479637911896,0.41601550579071045,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,130,0.45970149253684717,0.4773060029277951,0.7076196347640629,0.39605176948276744,0.22614260017871857,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,131,0.4679029957199422,0.4773060029277951,0.7226656225006666,0.4017947987247814,0.19741931557655334,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,132,0.47042640990326434,0.4773060029277951,0.7242110437216743,0.3993120299995939,0.18547478318214417,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,133,0.4668674698790501,0.4773060029277951,0.7174461810183951,0.39655651163855554,0.21212704479694366,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,134,0.4719101123590965,0.4773060029277951,0.7218616702212743,0.4034926465410897,0.19489645957946777,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,135,0.4705882352936591,0.4773060029277951,0.7265895761130365,0.4053731517305486,0.19825688004493713,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,136,0.46596858638699606,0.4773060029277951,0.7182418021860837,0.3935142859922326,0.16952896118164062,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,137,0.4674634794152288,0.4773060029277951,0.7271769194881365,0.4020469191350187,0.17007440328598022,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,138,0.466666666666215,0.4773060029277951,0.7270644494801386,0.3988739854313358,0.18025778234004974,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,139,0.4723756906072844,0.4773060029277951,0.7282058117835245,0.40440396532927814,0.18326854705810547,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,140,0.4734576757527697,0.4773060029277951,0.7314882697947214,0.4050710188803242,0.19300514459609985,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,141,0.4648074369185489,0.4773060029277951,0.7208494401492935,0.39776853307568205,0.17119568586349487,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,142,0.35869565217351923,0.4773060029277951,0.5807867901892829,0.2677687159968365,0.2185472846031189,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,143,0.4613368283088666,0.4773060029277951,0.7189082911223674,0.3972134682590511,0.15938617289066315,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,144,0.47093889716793935,0.4773060029277951,0.7172920554518796,0.3945098052931165,0.21368399262428284,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,145,0.4660452729689318,0.4773060029277951,0.7249233537723274,0.39942926695316955,0.16454899311065674,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,146,0.47172413793058426,0.4773060029277951,0.7291722207411356,0.4022787094477421,0.18167829513549805,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,147,0.47375504710588096,0.4773060029277951,0.7214034590775793,0.4004874900424429,0.18036410212516785,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,148,0.46938775510157915,0.4773060029277951,0.7185625499866701,0.4002488379856329,0.2075870931148529,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,149,0.47008547008501306,0.4773060029277951,0.721299320181285,0.3976875662079676,0.19681105017662048,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,150,0.47172413793058426,0.4773060029277951,0.7236945147960544,0.4026474926094653,0.182856023311615,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,151,0.4691011235950515,0.4773060029277951,0.7236112036790189,0.3998622312024277,0.1879134178161621,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,152,0.4743777452411187,0.4773060029277951,0.716621400959744,0.3945662279540879,0.20852938294410706,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,153,0.47058823529364935,0.4773060029277951,0.709764896027726,0.39380068144713043,0.22624614834785461,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,154,0.46511627906929415,0.4773060029277951,0.7114644428152493,0.3902957132415356,0.22557705640792847,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,155,0.4635568513114917,0.4773060029277951,0.719374833377766,0.4039136798053735,0.20993660390377045,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,156,0.46900269541734463,0.4773060029277951,0.7296387629965343,0.4001290845262874,0.413086473941803,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,157,0.46174496644250884,0.4773060029277951,0.7179627099440149,0.39724108661995144,0.18109910190105438,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,158,0.4710982658954938,0.4773060029277951,0.7190290922420688,0.3974752822954106,0.20502479374408722,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,159,0.47042640990326434,0.4773060029277951,0.7224823380431886,0.3986278871856081,0.18495364487171173,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,160,0.4444444444439848,0.4773060029277951,0.7021294321514262,0.394127833820492,0.22595450282096863,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,161,0.47283406754726076,0.4773060029277951,0.718237636630232,0.39532183865930254,0.20303311944007874,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,162,0.4710632570655041,0.4773060029277951,0.7211993468408424,0.3960186721352428,0.18026471138000488,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,163,0.47878787878740964,0.47878787878740964,0.7182667955211943,0.39487063412138435,0.2178056538105011,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,164,0.474474474474007,0.47878787878740964,0.7149926686217009,0.3944765753817847,0.2170967012643814,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,165,0.4716692189888091,0.47878787878740964,0.7173795321247667,0.395360156820427,0.21814915537834167,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,166,0.451994091580038,0.47878787878740964,0.7024543455078647,0.38952890198247336,0.23379962146282196,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,167,0.46715328467107087,0.47878787878740964,0.7203995601173021,0.4039491668493853,0.210470050573349,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,168,0.46330935251752664,0.47878787878740964,0.7149426819514797,0.40249222963897935,0.21352025866508484,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,169,0.47234678624766485,0.47878787878740964,0.7156799853372434,0.3911794278712736,0.2168392837047577,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,170,0.4676753782664005,0.47878787878740964,0.7239152892561984,0.4019865872285539,0.18205897510051727,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,171,0.46989720998485257,0.47878787878740964,0.716621400959744,0.3949709090526368,0.20740985870361328,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,172,0.467647058823066,0.47878787878740964,0.7190415889096241,0.398956060995592,0.20934119820594788,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,173,0.474474474474007,0.47878787878740964,0.7150468208477739,0.3936618930452446,0.21635062992572784,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,174,0.4716692189888091,0.47878787878740964,0.7128973940282591,0.3943861019661166,0.22124269604682922,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,175,0.47234678624766485,0.47878787878740964,0.7162589976006398,0.3977037966565614,0.21390464901924133,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,176,0.47214076246288034,0.47878787878740964,0.7190415889096241,0.39676526444636345,0.20683947205543518,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,177,0.462480857579927,0.47878787878740964,0.7123850306584911,0.40252690021121257,0.23036722838878632,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,178,0.4709066305814214,0.47878787878740964,0.7229905358571048,0.40128725512442864,0.17685607075691223,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,179,0.47360912981409337,0.47878787878740964,0.7179085577179419,0.3962391899325617,0.20295892655849457,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,180,0.46504992867286654,0.47878787878740964,0.7193623367102107,0.39526179363171726,0.4589483439922333,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,181,0.4783258594913121,0.47878787878740964,0.7164714409490803,0.39444607278278465,0.21550564467906952,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,182,0.4698795180718212,0.47878787878740964,0.7140054318848306,0.3930189714831989,0.22371971607208252,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,183,0.48108925869847213,0.48108925869847213,0.7141637230071982,0.3886630845377767,0.2222728133201599,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,184,0.46656298600263657,0.48108925869847213,0.7186875166622235,0.3937981257174551,0.22490009665489197,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,185,0.47093889716793935,0.48108925869847213,0.7161215342575314,0.3906280260947018,0.21565406024456024,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,186,0.4532163742685436,0.48108925869847213,0.7037040122633965,0.38398569808733113,0.2295898199081421,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,187,0.47330447330401365,0.48108925869847213,0.721336810183951,0.39602788022985136,0.19508901238441467,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,188,0.4712643678156332,0.48108925869847213,0.7231446614236203,0.40072420743000414,0.19845402240753174,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,189,0.4676354029057681,0.48108925869847213,0.7194623100506532,0.3973220769049358,0.16840702295303345,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,190,0.47302904564270276,0.48108925869847213,0.7215034324180218,0.3971394448131863,0.1848965287208557,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,191,0.47443181818136176,0.48108925869847213,0.7172628965609171,0.39481958737581324,0.20124144852161407,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,192,0.472779369627049,0.48108925869847213,0.7167880231938151,0.3942905617877623,0.20339323580265045,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,193,0.4704049844232019,0.48108925869847213,0.7114311183684351,0.38897068508633625,0.23574216663837433,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,194,0.467647058823066,0.48108925869847213,0.717154592108771,0.39357108943184455,0.20879662036895752,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,195,0.4700973574404382,0.48108925869847213,0.7184875699813382,0.3965811394526979,0.19585400819778442,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,196,0.4649122807012921,0.48108925869847213,0.7121017728605705,0.3996737509372107,0.2172972857952118,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,197,0.467647058823066,0.48108925869847213,0.7172712276726206,0.3947424631916051,0.20690323412418365,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,198,0.47743813682632175,0.48108925869847213,0.7186291988802985,0.3950177792963909,0.20174995064735413,NA
hemolysis,smiles,enet_gpu,enet_gpu_smiles,199,0.47647951441531206,0.48108925869847213,0.7174086910157291,0.3945566752883074,0.21780434250831604,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,0,0.5276872964164565,0.5276872964164565,0.7845824446814184,0.5076630248901753,0.2144898772239685,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,1,0.5033333333328482,0.5276872964164565,0.7575063316448947,0.46073514052464853,0.23832589387893677,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,2,0.5065123010125644,0.5276872964164565,0.7720149626766195,0.4806033149367065,0.16220523416996002,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,3,0.48473967683972147,0.5276872964164565,0.7462801586243668,0.4635279917076263,0.5098968744277954,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,4,0.5072697899833647,0.5276872964164565,0.7680785123966942,0.4777841631702766,0.2020358443260193,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,5,0.3813953488367989,0.5276872964164565,0.6281408291122368,0.32074813002261937,0.1974223554134369,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,6,0.5098814229244014,0.5276872964164565,0.7652667621967475,0.4704101969325435,0.5670642256736755,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,7,0.38356164383521046,0.5276872964164565,0.6319731404958677,0.32637651377966803,0.1930874139070511,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,8,0.5328719723178491,0.5328719723178491,0.784074246867502,0.507341328404045,0.24387569725513458,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,9,0.3387978142073688,0.5328719723178491,0.5,0.20394736842105263,0.5,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,10,0.5353728489478761,0.5353728489478761,0.7710360570514531,0.48178319505981115,0.5610260963439941,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,11,0.5333333333328348,0.5353728489478761,0.769861370301253,0.48097091389837227,0.5599073171615601,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,12,0.4921259842514688,0.5353728489478761,0.7479088909624101,0.44212110356870504,0.5651098489761353,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,13,0.513661202185297,0.5353728489478761,0.7586143695014663,0.4574014556423956,0.5391333103179932,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,14,0.3813953488367989,0.5353728489478761,0.6281408291122368,0.32074813002261937,0.48465022444725037,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,15,0.5374280230321308,0.5374280230321308,0.7719358171154359,0.48941865078393465,0.5612602233886719,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,16,0.5218855218850355,0.5374280230321308,0.7782632964542789,0.49747481576652874,0.4775434136390686,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,17,0.3813953488367989,0.5374280230321308,0.6283032857904558,0.3208505309986291,0.46456605195999146,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,18,0.5154639175252841,0.5374280230321308,0.7678785657158091,0.4821148404844865,0.49387189745903015,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,19,0.5333333333328336,0.5374280230321308,0.7765220941082378,0.4929773407179097,0.5741010904312134,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,20,0.4047151277008756,0.5374280230321308,0.6456882331378299,0.369839244758703,0.5730304718017578,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,21,0.5280289330917296,0.5374280230321308,0.7644253199146895,0.47034069255841676,0.5366040468215942,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,22,0.5378787878782896,0.5378787878782896,0.7755473540389228,0.489421071748398,0.5525900721549988,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,23,0.5032258064511329,0.5378787878782896,0.7751099706744868,0.48428839729062956,0.43850189447402954,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,24,0.5306930693064308,0.5378787878782896,0.7771927486003732,0.49622858526199676,0.5804333686828613,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,25,0.41036717062585243,0.5378787878782896,0.6648560383897628,0.3853539628556622,0.5858663320541382,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,26,0.3813953488367989,0.5378787878782896,0.6281408291122368,0.32074813002261937,0.47081083059310913,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,27,0.5302144249507675,0.5378787878782896,0.778296620901093,0.49774799269388115,0.5728801488876343,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,28,0.5098684210521485,0.5378787878782896,0.7760763796320981,0.4892568752061279,0.45075857639312744,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,29,0.5155393053011497,0.5378787878782896,0.7749141895494536,0.4848913878766519,0.5153138637542725,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,30,0.4863013698625251,0.5378787878782896,0.7512788256464943,0.4620542406867901,0.46983832120895386,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,31,0.5283018867919549,0.5378787878782896,0.7667163756331645,0.47400805889147013,0.5566180348396301,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,32,0.49534450651719375,0.5378787878782896,0.7480130298587044,0.443179339216077,0.5422016382217407,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,33,0.5368620037802203,0.5378787878782896,0.7738811316982138,0.48461433798058956,0.5532006621360779,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,34,0.5362903225801451,0.5378787878782896,0.7731271660890429,0.4920167045909593,0.3092471957206726,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,35,0.5221843003408086,0.5378787878782896,0.7825996400959744,0.49901440360806415,0.22833013534545898,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,36,0.5346938775505203,0.5378787878782896,0.775988902959211,0.49517912488072313,0.3170192837715149,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,37,0.3825136612016905,0.5378787878782896,0.6382256398293789,0.339530260140977,0.26661768555641174,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,38,0.5098039215681454,0.5378787878782896,0.7620676153025859,0.4690241527818051,0.21433666348457336,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,39,0.5282392026573227,0.5378787878782896,0.7840242601972808,0.5086970839242075,0.22378596663475037,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,40,0.511254019292125,0.5378787878782896,0.7783132831245,0.49057738970679754,0.2076369673013687,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,41,0.5328330206374011,0.5378787878782896,0.7713068181818181,0.48497316861094814,0.2759779393672943,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,42,0.4745166959573289,0.5378787878782896,0.7401234670754466,0.4305336722223891,0.524401843547821,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,43,0.5323475046205755,0.5378787878782896,0.783707677952546,0.5069443738584543,0.26806700229644775,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,44,0.4334763948492875,0.5378787878782896,0.6811975139962676,0.38985699961909864,0.5829581022262573,NA
hemolysis,wt,enet_gpu,enet_gpu_wt,45,0.5353728489478761,0.5378787878782896,0.7709444148227138,0.48181153828230117,0.5625509023666382,NA
