task,repr,model,run,trial_index,f1,best_so_far,auc,ap,threshold
permeabilitycaco2,smiles,mlp,mlp_smiles,3,0.7119713195446808,0.7119713195446808,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,4,0.7111383841977951,0.7119713195446808,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,5,0.6449927406982702,0.7119713195446808,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,6,0.606988412847104,0.7119713195446808,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,7,0.7311123060280783,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,8,0.5591574310820819,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,9,0.7272715485952157,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,10,0.614838497961604,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,11,0.6009562421801725,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,12,0.5616198788337882,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,13,0.2180109111503928,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,14,0.6055803554749876,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,15,0.6016503549692441,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,16,0.571377121468737,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,17,0.5568040581972297,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,18,0.5580534612175585,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,19,0.004085349558535516,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,20,0.5935821201210361,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,21,0.6764129129502432,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,22,0.6196080444122243,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,23,0.6103267648326388,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,24,0.5137161804908632,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,25,0.6035475965927064,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,26,0.5489638889797165,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,27,0.3437643167361875,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,28,0.4015211113849332,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,29,0.6189833429020599,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,30,0.6107300113100993,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,31,0.25987913352739067,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,32,0.36642875194887203,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,33,0.5672620242192413,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,34,0.7027627565429981,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,35,0.6283009807705968,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,36,0.5215860973993365,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,37,0.6141245533785589,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,38,0.5183469043836693,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,39,0.6071536777968829,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,40,0.3990950219221783,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,41,0.607256142065746,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,42,0.6100094561290631,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,43,0.2621829269273092,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,44,0.34079946353715324,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,45,0.34798848885253736,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,46,0.6245461611116191,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,47,0.4929258498086719,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,48,0.616077985084946,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,49,0.6175257060450096,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,50,0.5813260714454296,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,51,0.6174397682711246,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,52,0.6133411975166067,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,53,0.5669480208146613,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,54,0.6115695572549764,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,55,0.6206558241938228,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,56,0.6147062860017808,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,57,0.4485026313080916,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,58,0.4857599615862569,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,59,0.5938895129276248,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,60,0.622129987545851,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,61,0.6299833779593463,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,62,0.6140848897906119,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,63,0.5618710815574521,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,64,0.589972733617864,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,65,0.5929342815179026,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,66,0.491316169197825,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,67,0.5884556013788931,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,68,0.16229679128091495,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,69,0.5899826495148507,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,70,0.6211185660532038,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,71,0.4737451997373276,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,72,0.5945902363146877,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,73,0.5405915666239152,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,74,0.431701796513564,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,75,0.5567445628153093,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,76,0.6129181192451725,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,77,0.3047981468773079,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,78,0.6008802203032743,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,79,0.6155557478436445,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,80,0.3333625407971007,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,81,0.6196047391132287,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,82,0.5906040457260194,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,83,0.6126999695114643,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,84,0.6083138377443311,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,85,0.6159986579090521,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,86,0.5989631468858384,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,87,0.36657087980568187,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,88,0.6213267998899252,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,89,0.48920408313965014,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,90,0.6105812728552983,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,91,0.25961470960774435,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,92,0.6080824668146406,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,93,0.3120830258635638,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,94,0.6181140492662226,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,95,0.622906732809812,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,96,0.6221134610508731,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,97,0.4031506237897535,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,98,0.5335380585673498,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,99,0.576110309630406,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,100,0.586313767629758,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,101,0.6121711216721717,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,102,0.6105548304633337,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,103,0.41708576435511413,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,104,0.6139361513358109,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,105,0.35744825457788415,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,106,0.518191555330877,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,107,0.6303965403337938,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,108,0.6296991222457267,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,109,0.11728853485811712,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,110,0.6029361162785243,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,111,0.6201897770354461,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,112,0.4875150753529092,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,113,0.22032792574629365,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,114,0.6146038217329177,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,115,0.22405299771431103,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,116,0.5594549079916838,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,117,0.6163820725925393,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,118,0.4853732416037741,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,119,0.34123906830356526,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,120,0.6246397415339109,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,121,0.6202162194274108,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,122,0.6227150254680685,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,123,0.617482737158067,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,124,0.7138322028791919,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,125,0.7263196224844889,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,126,0.6049259062738628,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,127,0.6256005514912089,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,128,0.6137378333960761,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,129,0.6193403151935823,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,130,0.5423334591945852,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,131,0.5901875780525766,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,132,0.584885878463668,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,133,0.628958735270717,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,134,0.6173108616102969,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,135,0.49020889403430606,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,136,0.6028435679066482,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,137,0.6264533186320682,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,138,0.6151458907681927,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,139,0.6240371450662999,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,140,0.6132783968356907,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,141,0.6197105086810872,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,142,0.616266387127694,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,143,0.621690382779439,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,144,0.5007561031291984,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,145,0.1111836476132829,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,146,0.6194989695453701,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,147,0.5180593433710539,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,148,0.6049820963567876,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,149,0.6341678864877492,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,150,0.5894372751805801,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,151,0.6060893715203066,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,152,0.5957735333551049,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,153,0.5082128576632243,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,154,0.5921343991609724,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,155,0.6167654872760263,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,156,0.582962194448241,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,157,0.6115431148630118,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,158,0.6228274056339181,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,159,0.5511354704198118,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,160,0.610230911161767,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,161,0.6040830550299902,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,162,0.6259641343807224,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,163,0.6092161843701243,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,164,0.5979583359911825,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,165,0.613628758529222,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,166,0.6370534125108896,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,167,0.6197105086810872,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,168,0.6168976992358496,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,169,0.6697064612882135,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,170,0.44591458219455327,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,171,0.6273920235468126,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,172,0.6286215947731679,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,173,0.6061918357891695,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,174,0.607616419656264,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,175,0.5551381875034579,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,176,0.6276101732805208,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,177,0.6100887833049571,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,178,0.6070974877139581,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,179,0.6195022748443657,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,180,0.5640790212864988,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,181,0.6173604410952306,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,182,0.6304692569116965,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,183,0.6128090443783185,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,184,0.5920021872011493,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,185,0.608849296181615,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,186,0.6043573948466232,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,187,0.598275644694758,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,188,0.618087606874258,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,189,0.543810927845609,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,190,0.5433547965842191,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,191,0.5808071395031237,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,192,0.6021130968286252,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,193,0.6145112733610416,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,194,0.5875433388561134,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,195,0.27429684774610585,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,196,0.47442939662941236,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,197,0.2864636533488318,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,198,0.6309981047509892,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,mlp,mlp_smiles,199,0.5921905892438973,0.7311123060280783,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,0,0.45230372515300726,0.45230372515300726,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,1,0.5516510970631221,0.5516510970631221,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,2,0.6539765433682536,0.6539765433682536,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,3,0.6550474602428211,0.6550474602428211,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,4,0.19222296838688627,0.6550474602428211,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,5,0.7125794945598676,0.7125794945598676,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,6,0.5520609541385739,0.7125794945598676,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,7,0.19057921324123733,0.7125794945598676,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,8,0.1532865462189669,0.7125794945598676,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,9,0.34146660167033527,0.7125794945598676,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,10,0.6939772718127495,0.7125794945598676,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,11,0.7010869699522395,0.7125794945598676,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,12,0.6619026503596518,0.7125794945598676,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,13,0.7345795646744406,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,14,0.6903348323196216,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,15,0.6608515652790576,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,16,0.4631153581675459,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,17,0.09920193875430941,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,18,0.5417252841793987,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,19,0.6742677739021125,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,20,0.5210969131479909,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,21,0.700706860567748,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,22,0.6748660330203122,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,23,0.5455660416122614,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,24,0.2749479916482349,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,25,0.5417252841793987,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,26,0.6423121432128557,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,27,0.5417252841793987,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,28,0.6893862115078904,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,29,0.5470203731703162,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,30,0.20016890717225796,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,31,0.725612288499435,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,32,0.6995301741253219,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,33,0.4631880747454486,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,34,0.6559960810545524,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,35,0.5417252841793987,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,36,0.6540591758431431,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,37,-0.09584706027379683,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,38,0.6525585700991503,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,39,0.45750957107104406,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,40,0.5074559441932368,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,41,0.5619867670222974,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,42,0.7021016967438823,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,43,0.5417252841793987,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,44,0.5417252841793987,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,45,0.6371856244707129,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,46,0.23464752261789004,0.7345795646744406,NA,NA,NA
permeabilitycaco2,smiles,svr,svr_smiles,47,0.4631153581675459,0.7345795646744406,NA,NA,NA
