number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_hidden,params_lr,params_weight_decay,user_attrs_val_auc,user_attrs_val_f1,user_attrs_val_thr,state
110,0.49999999999954714,2025-12-21 20:20:31.412187,2025-12-21 20:20:53.985016,0 days 00:00:22.572829,16,0.2761404477597221,256,0.002032347888319827,2.6456520961976654e-08,0.7605680151959477,0.49999999999954714,0.42543819546699524,PRUNED
111,0.4929356357923031,2025-12-21 20:20:53.985182,2025-12-21 20:21:17.999168,0 days 00:00:24.013986,16,0.14163235934559615,1024,0.0013566387175270476,3.008434875638395e-08,0.750604005598507,0.4929356357923031,0.4627578556537628,PRUNED
112,0.5431309904148569,2025-12-21 20:21:17.999340,2025-12-21 20:22:18.040667,0 days 00:01:00.041327,16,0.12266238617933092,1024,0.002702607445160014,4.0112290016476646e-08,0.7884439149560117,0.5431309904148569,0.6857591271400452,PRUNED
113,0.5378486055771893,2025-12-21 20:22:18.040838,2025-12-21 20:23:20.494316,0 days 00:01:02.453478,16,0.09966688916604022,1024,0.0014065756070100735,5.818146213241845e-08,0.796121034390829,0.5378486055771893,0.5862221717834473,PRUNED
114,0.4681583476759307,2025-12-21 20:23:20.494484,2025-12-21 20:23:31.792515,0 days 00:00:11.298031,16,0.16172807866228617,1024,0.0012123548973831328,2.271220774372108e-08,0.7253565715809118,0.4681583476759307,0.4261116683483124,PRUNED
115,0.4362336114417766,2025-12-21 20:23:31.792680,2025-12-21 20:23:43.570500,0 days 00:00:11.777820,16,0.190215711627368,1024,0.0018320856671460084,1.709000779181989e-08,0.7129890362569982,0.4362336114417766,0.5211105942726135,PRUNED
116,0.4691011235950515,2025-12-21 20:23:43.570666,2025-12-21 20:23:54.990618,0 days 00:00:11.419952,16,0.3427901557729293,256,0.002081348419975659,1.031167948786935e-05,0.7408649360170622,0.4691011235950515,0.4206188917160034,PRUNED
117,0.49516441005752787,2025-12-21 20:23:54.990783,2025-12-21 20:24:17.051752,0 days 00:00:22.060969,64,0.13587210848175568,2048,0.0016788423309539657,3.1439379753968995e-05,0.7460635497200747,0.49516441005752787,0.462406188249588,PRUNED
118,0.49652777777728735,2025-12-21 20:24:17.051921,2025-12-21 20:24:40.656693,0 days 00:00:23.604772,16,0.07044608188116394,1024,0.0025657359580062472,6.686646499035116e-05,0.7547029125566516,0.49652777777728735,0.5692918300628662,PRUNED
119,0.46492985971893885,2025-12-21 20:24:40.656863,2025-12-21 20:24:51.490761,0 days 00:00:10.833898,32,0.29546093274152085,256,0.00230387359907363,0.0012356844709953596,0.7227989202879233,0.46492985971893885,0.5412325263023376,PRUNED
120,0.44537815126000513,2025-12-21 20:24:51.490923,2025-12-21 20:25:01.891817,0 days 00:00:10.400894,64,0.3646863618807061,256,0.0009205524837283011,1.3082104761129717e-08,0.7130348573713676,0.44537815126000513,0.5709968209266663,PRUNED
121,0.4812834224593997,2025-12-21 20:25:01.891988,2025-12-21 20:25:23.308836,0 days 00:00:21.416848,64,0.028525694350640236,256,0.002709056696917402,1.0518581086612222e-06,0.7461260330578512,0.4812834224593997,0.6699886918067932,PRUNED
122,0.45009784735762176,2025-12-21 20:25:23.309021,2025-12-21 20:25:33.839950,0 days 00:00:10.530929,64,0.0885187712639545,256,0.0019418761818697965,6.914228438713637e-07,0.7033374433484405,0.45009784735762176,0.6535933017730713,PRUNED
123,0.48979591836684705,2025-12-21 20:25:33.840127,2025-12-21 20:25:56.104744,0 days 00:00:22.264617,64,0.01110986713153628,256,0.002233550787996981,7.859938122805877e-06,0.7572938882964543,0.48979591836684705,0.654731035232544,PRUNED
124,0.3931034482753725,2025-12-21 20:25:56.104919,2025-12-21 20:26:05.856933,0 days 00:00:09.752014,64,0.04732953312611743,256,7.305426825855641e-05,1.7664248921409996e-05,0.6309150893095175,0.3931034482753725,0.5405492186546326,PRUNED
125,0.4592833876216683,2025-12-21 20:26:05.857103,2025-12-21 20:26:17.503185,0 days 00:00:11.646082,16,0.028651462883908393,512,0.0029696873281484042,6.011895009975086e-08,0.7266478938949613,0.4592833876216683,0.5349085330963135,PRUNED
126,0.4549019607838141,2025-12-21 20:26:17.503349,2025-12-21 20:26:27.993852,0 days 00:00:10.490503,64,0.10938189052088337,256,0.001670078281271235,4.682114653699074e-05,0.7015879098906957,0.4549019607838141,0.5903874635696411,PRUNED
127,0.4595469255658626,2025-12-21 20:26:27.994044,2025-12-21 20:26:40.409323,0 days 00:00:12.415279,16,0.32775006084503405,2048,0.0015016574804668805,0.0002958598453761723,0.7314299520127966,0.4595469255658626,0.24593238532543182,PRUNED
128,0.5656565656560657,2025-12-21 20:26:40.409492,2025-12-21 20:29:31.590680,0 days 00:02:51.181188,16,0.15607535969655606,1024,0.002445024774023065,3.177213374794145e-07,0.7868735003998935,0.5131578947364024,0.28088271617889404,COMPLETE
129,0.4645669291333586,2025-12-21 20:29:31.590902,2025-12-21 20:29:42.544376,0 days 00:00:10.953474,64,0.30352684186230433,256,0.0019651139975112824,1.4179318953949937e-06,0.739107071447614,0.4645669291333586,0.5666426420211792,PRUNED
130,0.466666666666167,2025-12-21 20:29:42.544548,2025-12-21 20:29:53.595086,0 days 00:00:11.050538,16,0.07063133075622241,256,0.0014489838315480646,2.5217450156965832e-06,0.719849706744868,0.466666666666167,0.6251700520515442,PRUNED
131,0.5226480836232025,2025-12-21 20:29:53.595248,2025-12-21 20:30:26.233479,0 days 00:00:32.638231,64,0.00043034798797638926,256,0.0021562495484650024,0.0005611284630266818,0.7740019328179152,0.5226480836232025,0.5304520130157471,PRUNED
132,0.45326504481390717,2025-12-21 20:30:26.233653,2025-12-21 20:30:36.398347,0 days 00:00:10.164694,64,0.12720893291010765,256,0.002571920370456016,0.00032213922703391737,0.7322755598507066,0.45326504481390717,0.45526939630508423,PRUNED
133,0.453287197231344,2025-12-21 20:30:36.398508,2025-12-21 20:30:46.767851,0 days 00:00:10.369343,64,0.012011837251413214,256,0.0018168926507934832,0.00018142177295060039,0.7268853305785125,0.453287197231344,0.5287200808525085,PRUNED
134,0.43847874720308544,2025-12-21 20:30:46.768021,2025-12-21 20:30:58.358496,0 days 00:00:11.590475,64,0.05079073709870165,256,0.002984191512103444,0.00011640010980154212,0.7012546654225541,0.43847874720308544,0.7629213333129883,PRUNED
135,0.5823754789267043,2025-12-21 20:30:58.358657,2025-12-21 20:34:24.938845,0 days 00:03:26.580188,16,0.03368287748883065,256,0.0022658849535147187,0.002547378701164324,0.8053810650493203,0.5368098159504487,0.33462056517601013,COMPLETE
136,0.5733333333328484,2025-12-21 20:34:24.939078,2025-12-21 20:36:46.677786,0 days 00:02:21.738708,16,0.02827348976430794,256,0.0022828254488523286,0.0026473494654949852,0.7985662156758198,0.535928143712108,0.36842790246009827,COMPLETE
137,0.4503042596343884,2025-12-21 20:36:46.678013,2025-12-21 20:36:58.098536,0 days 00:00:11.420523,16,0.05602206055282888,256,0.001288476621611138,0.0029853350456792095,0.7321714209544122,0.4503042596343884,0.6685214042663574,PRUNED
138,0.5849802371536503,2025-12-21 20:36:58.098706,2025-12-21 20:39:38.715374,0 days 00:02:40.616668,16,0.02721282505180989,1024,0.0016578790737169214,0.005778549388512548,0.8172987203412424,0.5587786259537278,0.5526338815689087,COMPLETE
139,0.4126984126979206,2025-12-21 20:39:38.715600,2025-12-21 20:39:51.741347,0 days 00:00:13.025747,16,0.03138456787644789,256,0.0003644547971879999,0.0058898067364219,0.69083661023727,0.4126984126979206,0.5560673475265503,PRUNED
140,0.5729729729724786,2025-12-21 20:39:51.741515,2025-12-21 20:44:00.738408,0 days 00:04:08.996893,16,0.02264309319413577,2048,0.0016829464198267936,0.002297936973796911,0.8226722873900294,0.5575364667742354,0.3651365041732788,COMPLETE
141,0.5784499054815435,2025-12-21 20:44:00.738632,2025-12-21 20:49:38.273766,0 days 00:05:37.535134,16,0.039654975137103955,2048,0.0016167987481416925,0.0038173017751107906,0.797389446147694,0.5492957746473953,0.4302351474761963,COMPLETE
142,0.4465290806749246,2025-12-21 20:49:38.273997,2025-12-21 20:49:50.340691,0 days 00:00:12.066694,16,0.040291709959022315,2048,0.0015680069213501611,0.0024970947768285065,0.7251816182351374,0.4465290806749246,0.3937510550022125,PRUNED
143,0.47733333333289063,2025-12-21 20:49:50.340862,2025-12-21 20:50:02.218833,0 days 00:00:11.877971,16,0.014711766546945226,2048,0.0017519984078794178,0.0033421381205214077,0.7512413356438283,0.47733333333289063,0.41239503026008606,PRUNED
144,0.4513761467884949,2025-12-21 20:50:02.219004,2025-12-21 20:50:13.840988,0 days 00:00:11.621984,16,0.025322741046357764,2048,0.0020095342990442996,0.005058426448041923,0.6670429552119435,0.4513761467884949,0.5518460869789124,PRUNED
145,0.48986486486437797,2025-12-21 20:50:13.841156,2025-12-21 20:50:39.501493,0 days 00:00:25.660337,16,0.040938281806183245,2048,0.0016264569827991006,0.001305993892537901,0.7531949813383098,0.48986486486437797,0.39559128880500793,PRUNED
146,0.51373182552456,2025-12-21 20:50:39.501671,2025-12-21 20:51:29.253027,0 days 00:00:49.751356,16,0.03535610835518833,2048,0.0011322058265303358,0.007259369156155725,0.7639192048786991,0.51373182552456,0.3892087936401367,PRUNED
147,0.5704809286893996,2025-12-21 20:51:29.253195,2025-12-21 20:54:40.234900,0 days 00:03:10.981705,16,0.06434457230531748,2048,0.0022521471223442696,0.0037537835919979508,0.804377166089043,0.5582329317264075,0.6449293494224548,COMPLETE
148,0.5772811918058344,2025-12-21 20:54:40.235133,2025-12-21 20:58:21.843472,0 days 00:03:41.608339,16,0.022830793380508602,2048,0.0019303924046528028,0.002293948545558661,0.8144244868035191,0.5444839857646314,0.5953789949417114,COMPLETE
149,0.38907849829302715,2025-12-21 20:58:21.843696,2025-12-21 20:58:35.913422,0 days 00:00:14.069726,16,0.02183737728412251,2048,1.3216807382171767e-05,0.0019062643313671962,0.6296737536656892,0.38907849829302715,0.5595779418945312,PRUNED
150,0.5807504078298608,2025-12-21 20:58:35.913589,2025-12-21 21:01:37.569450,0 days 00:03:01.655861,16,0.009388284911647605,2048,0.001879685342573312,0.0008990658037282348,0.8090967408691017,0.5555555555550616,0.5911450386047363,COMPLETE
151,0.4485596707813932,2025-12-21 21:01:37.569678,2025-12-21 21:01:52.705543,0 days 00:00:15.135865,16,0.01875954753255585,2048,0.001819671427087223,0.0009805159186176274,0.7156175019994668,0.4485596707813932,0.7068392038345337,PRUNED
152,0.4407484407479413,2025-12-21 21:01:52.705713,2025-12-21 21:02:05.696935,0 days 00:00:12.991222,16,0.0066660833033578525,2048,0.0014857662720925075,0.002681055601619808,0.725244101572914,0.4407484407479413,0.5581560134887695,PRUNED
153,0.4387096774188571,2025-12-21 21:02:05.697114,2025-12-21 21:02:17.895454,0 days 00:00:12.198340,16,0.035405514905670524,2048,0.002042582313142263,0.0014848818363498916,0.635434717408691,0.4387096774188571,0.7204567193984985,PRUNED
154,0.47344461304960644,2025-12-21 21:02:17.895629,2025-12-21 21:02:30.644874,0 days 00:00:12.749245,16,0.04958393025448685,2048,0.0012977263906641004,0.0024800493251877125,0.7082986203679019,0.47344461304960644,0.44737228751182556,PRUNED
155,0.4579831932768118,2025-12-21 21:02:30.645054,2025-12-21 21:02:43.762570,0 days 00:00:13.117516,16,0.002127184677378824,2048,0.0017445971858682527,0.0019356545461299737,0.7232363036523594,0.4579831932768118,0.4953446388244629,PRUNED
156,0.45957446808465025,2025-12-21 21:02:43.762741,2025-12-21 21:02:56.139439,0 days 00:00:12.376698,16,0.39359861376122807,2048,0.00197153108728892,0.005190107894212633,0.7164089576113037,0.45957446808465025,0.3261167109012604,PRUNED
157,0.43267108167720864,2025-12-21 21:02:56.139611,2025-12-21 21:03:08.267375,0 days 00:00:12.127764,16,0.4293590723515999,2048,0.0001441425262539787,0.00393038277470192,0.6814099573447081,0.43267108167720864,0.6087170839309692,PRUNED
158,0.5313351498633129,2025-12-21 21:03:08.267547,2025-12-21 21:04:08.859724,0 days 00:01:00.592177,16,0.025391191872608465,2048,0.0015412942115857458,0.0007528860969604091,0.7842741935483871,0.5313351498633129,0.5051330327987671,PRUNED
159,0.44214162348828406,2025-12-21 21:04:08.859904,2025-12-21 21:04:21.763099,0 days 00:00:12.903195,16,0.07927365301083157,2048,0.0022990732388665927,0.0015648554321364,0.7011255331911491,0.44214162348828406,0.6146647930145264,PRUNED
160,0.44444444444394626,2025-12-21 21:04:21.763265,2025-12-21 21:04:33.464505,0 days 00:00:11.701240,16,0.011357764262064352,1024,0.0013582427818832892,0.0009799655236739874,0.686033724340176,0.44444444444394626,0.5989163517951965,PRUNED
161,0.5664335664330752,2025-12-21 21:04:33.464672,2025-12-21 21:06:45.504727,0 days 00:02:12.040055,16,0.02173834021401642,2048,0.0025471327597423855,0.008459221999415671,0.7949255198613704,0.5260115606931817,0.3727410137653351,COMPLETE
162,0.5800711743767311,2025-12-21 21:06:45.504949,2025-12-21 21:09:08.950166,0 days 00:02:23.445217,16,0.04089624457446926,1024,0.0021585552459816425,0.002255956513141908,0.7988536390295922,0.5333333333328384,0.8551124930381775,COMPLETE
163,0.4721189591073097,2025-12-21 21:09:08.950391,2025-12-21 21:09:22.004028,0 days 00:00:13.053637,16,0.05346386148907878,1024,0.0018564998845719725,0.0022230201532879774,0.7323630365235937,0.4721189591073097,0.5766006112098694,PRUNED
164,0.4801444043316354,2025-12-21 21:09:22.004204,2025-12-21 21:09:33.097867,0 days 00:00:11.093663,16,0.041707019070793126,1024,0.002098169697332801,0.004156161040083696,0.721628399093575,0.4801444043316354,0.46934568881988525,PRUNED
165,0.5127334465190371,2025-12-21 21:09:33.098047,2025-12-21 21:10:11.217269,0 days 00:00:38.119222,16,0.0334858012250297,1024,0.0017295359055849063,0.003115188198518713,0.7788214809384164,0.5127334465190371,0.4841083288192749,PRUNED
166,0.5809859154924657,2025-12-21 21:10:11.217434,2025-12-21 21:14:20.835064,0 days 00:04:09.617630,16,0.4516558587786029,1024,0.001621181095988873,0.0011461972805967208,0.8122583977605973,0.5503759398491563,0.4385746121406555,COMPLETE
167,0.4805653710242426,2025-12-21 21:14:20.835285,2025-12-21 21:14:31.953039,0 days 00:00:11.117754,16,0.4535164505611142,1024,0.0016239326337458282,0.0012480129790347699,0.7365285923753666,0.4805653710242426,0.6757348775863647,PRUNED
168,0.48387096774145544,2025-12-21 21:14:31.953206,2025-12-21 21:14:44.128439,0 days 00:00:12.175233,16,0.3746215497966572,512,0.0021346447848694466,0.0005120352837538917,0.7426727872567316,0.48387096774145544,0.6284382343292236,PRUNED
169,0.4220532319386651,2025-12-21 21:14:44.128609,2025-12-21 21:14:56.077279,0 days 00:00:11.948670,32,0.410038036371848,1024,0.0024480704282435666,0.0018280894096522082,0.6793563383097841,0.4220532319386651,0.730398416519165,PRUNED
170,0.47124824684386607,2025-12-21 21:14:56.077440,2025-12-21 21:15:33.714853,0 days 00:00:37.637413,16,0.3140669611022328,2048,0.001172047530126395,0.0009840869366675906,0.7328170821114369,0.47124824684386607,0.5889332294464111,PRUNED
171,0.5724381625436773,2025-12-21 21:15:33.715021,2025-12-21 21:18:36.249032,0 days 00:03:02.534011,16,0.34037782061848293,1024,0.001864110982889245,0.0029781827483450355,0.8005115302585977,0.5506216696265052,0.37872955203056335,COMPLETE
172,0.4637096774188548,2025-12-21 21:18:36.249261,2025-12-21 21:18:47.633038,0 days 00:00:11.383777,16,0.011223796667690172,1024,0.0014706973665941595,0.0015133333013298898,0.7190124300186617,0.4637096774188548,0.7249259352684021,PRUNED
173,0.46049661399499253,2025-12-21 21:18:47.633208,2025-12-21 21:19:01.591744,0 days 00:00:13.958536,16,0.47854199489656135,1024,0.0016996657799484055,0.0041064358404849744,0.7206245001332978,0.46049661399499253,0.7905349731445312,PRUNED
174,0.4752791068575761,2025-12-21 21:19:01.591911,2025-12-21 21:19:13.261003,0 days 00:00:11.669092,16,0.206360280535285,1024,0.00196793699309896,0.001947808723753056,0.7399235203945614,0.4752791068575761,0.5123835802078247,PRUNED
175,0.5640194489460345,2025-12-21 21:19:13.261171,2025-12-21 21:21:29.883106,0 days 00:02:16.621935,16,0.02907946986469631,1024,0.0022699639665298417,0.0025844157296412503,0.7949005265262596,0.5217391304342828,0.6886842250823975,COMPLETE
176,0.4450194049154762,2025-12-21 21:21:29.883334,2025-12-21 21:21:43.049551,0 days 00:00:13.166217,16,0.34996460369819965,1024,0.001385566533575674,0.0011773943465101947,0.7229363836310316,0.4450194049154762,0.35860246419906616,PRUNED
177,0.45652173912994,2025-12-21 21:21:43.049723,2025-12-21 21:21:54.907397,0 days 00:00:11.857674,16,0.17508629277070153,2048,0.0016316820004848155,0.006446080106529259,0.7128182484670754,0.45652173912994,0.6672214865684509,PRUNED
178,0.44155844155794427,2025-12-21 21:21:54.907564,2025-12-21 21:22:06.475622,0 days 00:00:11.568058,16,0.06826888588087278,256,0.0018991891233117778,2.0627635804107103e-07,0.722857238069848,0.44155844155794427,0.6473857164382935,PRUNED
179,0.5399999999995,2025-12-21 21:22:06.475787,2025-12-21 21:22:54.125716,0 days 00:00:47.649929,16,0.3330331833442981,1024,0.0026888649912876275,0.0008619295227076623,0.7847573980271928,0.5399999999995,0.5774118304252625,PRUNED
180,0.4715909090904527,2025-12-21 21:22:54.125887,2025-12-21 21:23:06.661688,0 days 00:00:12.535801,16,0.05821671756026427,2048,0.0022258268475163607,1.0001152267555912e-08,0.7282141428952279,0.4715909090904527,0.30639511346817017,PRUNED
181,0.4699029126208599,2025-12-21 21:23:06.661853,2025-12-21 21:23:18.943024,0 days 00:00:12.281171,16,0.35485119497309353,1024,0.0018749205115067926,0.003274941158834256,0.711614402825913,0.4699029126208599,0.5695790648460388,PRUNED
182,0.45109780439071756,2025-12-21 21:23:18.943185,2025-12-21 21:23:32.024415,0 days 00:00:13.081230,16,0.34358805003081727,1024,0.0015505087802180453,0.002385383234299629,0.7203120834444148,0.45109780439071756,0.7204446792602539,PRUNED
183,0.4415011037522639,2025-12-21 21:23:32.024585,2025-12-21 21:23:44.034880,0 days 00:00:12.010295,16,0.3228518705142295,1024,0.001769275240503094,0.0046784348943097335,0.710627166089043,0.4415011037522639,0.7315744161605835,PRUNED
184,0.44091710758328206,2025-12-21 21:23:44.035055,2025-12-21 21:23:56.875609,0 days 00:00:12.840554,16,0.33655614112437426,1024,0.002011482306544838,0.0014705008514721498,0.7047662290055985,0.44091710758328206,0.5799099802970886,PRUNED
185,0.5047080979279389,2025-12-21 21:23:56.875772,2025-12-21 21:24:19.783645,0 days 00:00:22.907873,16,0.3071450170663542,1024,0.0013038714662039952,0.002990081108838022,0.766308151159691,0.5047080979279389,0.5891751646995544,PRUNED
186,0.47148288973334196,2025-12-21 21:24:19.783819,2025-12-21 21:24:31.946850,0 days 00:00:12.163031,16,0.043284267814350116,256,0.0023855747863467743,0.0024368114042017785,0.734649926686217,0.47148288973334196,0.5636099576950073,PRUNED
187,0.4529331514320215,2025-12-21 21:24:31.947027,2025-12-21 21:24:43.899516,0 days 00:00:11.952489,16,0.3614937414923502,256,0.0005660664791331994,1.8320301131180606e-08,0.7211785190615837,0.4529331514320215,0.3955073356628418,PRUNED
188,0.4394618834075781,2025-12-21 21:24:43.899685,2025-12-21 21:24:56.410218,0 days 00:00:12.510533,16,0.02061412305714308,1024,0.0015183088819374828,0.005596011312005178,0.7050828112503332,0.4394618834075781,0.7953259348869324,PRUNED
189,0.45666666666618166,2025-12-21 21:24:56.410384,2025-12-21 21:25:09.007546,0 days 00:00:12.597162,16,0.03317812044716945,2048,0.00027852301824476874,0.0035168733310343113,0.7290514196214343,0.45666666666618166,0.5143415927886963,PRUNED
190,0.45081967213064766,2025-12-21 21:25:09.007720,2025-12-21 21:25:19.543240,0 days 00:00:10.535520,32,0.0005507297746873609,256,0.0018400628972349657,0.00162467270886923,0.72810167288723,0.45081967213064766,0.5610752701759338,PRUNED
191,0.43577981651327097,2025-12-21 21:25:19.543408,2025-12-21 21:25:31.528264,0 days 00:00:11.984856,16,0.014947673216675082,256,0.0026511511028785963,0.007810493330231259,0.7001716209010932,0.43577981651327097,0.7709347009658813,PRUNED
192,0.4866468842725318,2025-12-21 21:25:31.528430,2025-12-21 21:25:42.996433,0 days 00:00:11.468003,16,0.31764257844543026,256,0.002164472422379969,0.004873795596467746,0.7434309184217542,0.4866468842725318,0.4222535789012909,PRUNED
193,0.4376367614874686,2025-12-21 21:25:42.996601,2025-12-21 21:25:55.571888,0 days 00:00:12.575287,16,0.4447534278976265,256,0.002993968903186588,1.3880285762846292e-08,0.6814391162356704,0.4376367614874686,0.6745726466178894,PRUNED
194,0.44397463002064286,2025-12-21 21:25:55.572061,2025-12-21 21:26:06.691496,0 days 00:00:11.119435,16,0.023245511237173076,256,0.002066863773142983,0.009850789671008251,0.696101872833911,0.44397463002064286,0.6357026696205139,PRUNED
195,0.5471014492748675,2025-12-21 21:26:06.691667,2025-12-21 21:27:08.523388,0 days 00:01:01.831721,16,0.047357041658329616,512,0.002362217500515081,0.002176241476321778,0.8027817581978139,0.5471014492748675,0.5174068808555603,PRUNED
196,0.44313725490146116,2025-12-21 21:27:08.523559,2025-12-21 21:27:21.597416,0 days 00:00:13.073857,16,0.03488060947440798,256,0.0017510872139741306,4.629112175003546e-07,0.7211243668355105,0.44313725490146116,0.5466722249984741,PRUNED
197,0.40470588235245514,2025-12-21 21:27:21.597578,2025-12-21 21:27:32.845766,0 days 00:00:11.248188,16,0.4664223405796736,2048,5.105693654576937e-05,0.006224815744836095,0.6536007064782725,0.40470588235245514,0.6209157705307007,PRUNED
198,0.46153846153805056,2025-12-21 21:27:32.845934,2025-12-21 21:27:44.257876,0 days 00:00:11.411942,16,0.21875474903790856,256,0.00265569956446765,0.003625047914891575,0.7373242135430552,0.46153846153805056,0.31463295221328735,PRUNED
199,0.46478873239387425,2025-12-21 21:27:44.258049,2025-12-21 21:27:56.132696,0 days 00:00:11.874647,16,0.01054197418024791,1024,0.0016169654421798194,0.00043617976096806317,0.7322089109570781,0.46478873239387425,0.5508025288581848,PRUNED
